date_key,month_key,merchant_key,payment_method,gateway,status,currency,txn_count,amount_usd,gmv_usd,refund_usd,revenue_usd,expected_revenue_usd,cost_usd,gp_usd,amount_local
20250213,202502,385,TOKEN,GW-ATLAS,Success,EGP,4,171.8657,171.8657,0.0,4.4485,4.4485,2.8946,1.5539,8432.85
20250213,202502,93,CARD,GW-ORION,Failed,AED,1,515.9238,0.0,0.0,0.0,0.0,0.0109,-0.0109,1894.73
20250213,202502,449,WALLET,GW-NILE,Failed,EGP,2,69.7761,0.0,0.0,0.0,0.0,0.0161,-0.0161,3423.67
20250213,202502,483,TOKEN,GW-ATLAS,Voided,EGP,3,25.3743,0.0,0.0,0.0,0.0,0.0599,-0.0599,1245.03
20250214,202502,534,LDEBIT,GW-NIMBUS,Refunded,SAR,7,241.488,0.0,241.488,0.0,0.0,1.0507,-1.0507,905.58
20250214,202502,18,CARD,GW-NIMBUS,Success,SAR,49,608.3093,608.3093,0.0,20.1227,20.1216,11.3973,8.725399999999999,2281.16
20250214,202502,66,TOKEN,GW-NILE,Voided,EGP,1,5.851,0.0,0.0,0.0,0.0,0.0079,-0.0079,287.09
20250215,202502,152,LDEBIT,GW-NIMBUS,Failed,AED,12,309.435,0.0,0.0,0.0,0.0,0.1797,-0.1797,1136.4
20250215,202502,63,BNPL,GW-ATLAS,Failed,SAR,1,48.0373,0.0,0.0,0.0,0.0,0.0213,-0.0213,180.14
20250215,202502,606,WALLET,GW-NILE,Success,EGP,11,239.4069,239.4069,0.0,4.7756,4.7755,2.3242,2.4514,11746.86
20250216,202502,192,WALLET,GW-NILE,Success,EGP,13,16166.5022,16166.5022,0.0,216.1161,216.1161,131.4037,84.7124,793233.68
20250216,202502,499,LDEBIT,GW-NIMBUS,Success,SAR,1,106.7947,106.7947,0.0,1.2107,1.2117,0.5253,0.6854000000000001,400.48
20250216,202502,288,CARD,GW-ORION,Success,SAR,86,853.2293,853.2293,0.0,28.9013,28.9017,16.056,12.845299999999998,3199.61
20250216,202502,574,CARD,GW-NILE,Success,EGP,14,6495.3977,6495.3977,0.0,98.6708,98.6708,79.6611,19.009699999999995,318706.43
20250216,202502,320,LDEBIT,GW-NIMBUS,Failed,OMR,2,19.2718,0.0,0.0,0.0,0.0,0.026,-0.026,7.41
20250217,202502,105,LDEBIT,GW-NILE,Refunded,EGP,1,5.8315,0.0,5.8315,0.0,0.0,0.15,-0.15,286.13
20250217,202502,433,BNPL,GW-NILE,Failed,EGP,17,174.5613,0.0,0.0,0.0,0.0,0.1359,-0.1359,8565.11
20250217,202502,228,TOKEN,GW-ORION,Failed,AED,10,135.5807,0.0,0.0,0.0,0.0,0.1198,-0.1198,497.92
20250217,202502,571,LDEBIT,GW-NILE,Failed,EGP,6,117.1771,0.0,0.0,0.0,0.0,0.0481,-0.0481,5749.47
20250217,202502,581,WALLET,GW-NILE,Voided,EGP,16,111.2058,0.0,0.0,0.0,0.0,0.128,-0.128,5456.48
20250217,202502,483,LDEBIT,GW-NILE,Voided,EGP,8,67.6647,0.0,0.0,0.0,0.0,0.064,-0.064,3320.07
20250218,202502,105,TOKEN,GW-NILE,Success,EGP,11,75.1091,75.1091,0.0,2.8349,2.835,1.5294,1.3055,3685.34
20250218,202502,409,WALLET,GW-NILE,Success,EGP,69,1154.5541,1154.5541,0.0,16.4196,16.4195,11.7669,4.652699999999999,56649.93
20250218,202502,120,LDEBIT,GW-NIMBUS,Voided,SAR,6,458.8053,0.0,0.0,0.0,0.0,0.0907,-0.0907,1720.52
20250218,202502,687,CARD,GW-ATLAS,Success,EGP,3,18.6225,18.6225,0.0,0.7743,0.7742,0.4936,0.2807,913.74
20250218,202502,635,LDEBIT,GW-NIMBUS,Failed,AED,1,344.4329,0.0,0.0,0.0,0.0,0.0163,-0.0163,1264.93
20250218,202502,212,CARD,GW-NIMBUS,Success,AED,231,8968.1334,8968.1334,0.0,221.386,221.3854,136.0844,85.30160000000001,32935.47
20250218,202502,449,CARD,GW-NILE,Success,EGP,19,620.0473,620.0473,0.0,16.3904,16.3905,8.5407,7.8497,30423.55
20250218,202502,184,WALLET,GW-NILE,Success,EGP,95,396.8327,396.8327,0.0,11.9128,11.9128,6.5393,5.373500000000001,19471.19
20250218,202502,220,CARD,GW-NILE,Voided,EGP,2,63.2811,0.0,0.0,0.0,0.0,0.0161,-0.0161,3104.98
20250218,202502,592,CARD,GW-NIMBUS,Success,AED,8,824.5664,824.5664,0.0,20.6453,20.6461,11.6515,8.993799999999998,3028.22
20250219,202502,426,CARD,GW-NILE,Success,EGP,2,18.4334,18.4334,0.0,0.6383,0.6384,0.33,0.3082999999999999,904.46
20250219,202502,409,TOKEN,GW-ATLAS,Refunded,EGP,1,19.9996,0.0,19.9996,0.0,0.0,0.15,-0.15,981.31
20250219,202502,345,CARD,GW-ORION,Failed,AED,411,7102.9925,0.0,0.0,0.0,0.0,4.9312,-4.9312,26085.74
20250219,202502,581,LDEBIT,GW-NILE,Success,EGP,1117,7751.8474,7751.8474,0.0,83.855,83.8549,70.49,13.365000000000007,380356.02
20250219,202502,180,BNPL,GW-ATLAS,Failed,AED,16,960.256,0.0,0.0,0.0,0.0,0.3213,-0.3213,3526.54
20250219,202502,527,CARD,GW-ATLAS,Success,EGP,108,1620.4039,1620.4039,0.0,32.3683,32.3684,31.6175,0.7507999999999981,79507.55
20250219,202502,450,CARD,GW-NILE,Success,EGP,5,178.7941,178.7941,0.0,4.9125,4.9126,2.4373,2.4752,8772.8
20250219,202502,154,TOKEN,GW-ORION,Refunded,SAR,2,406.16,0.0,406.16,0.0,0.0,0.2987,-0.2987,1523.1
20250219,202502,498,CARD,GW-ATLAS,Voided,EGP,1,31.2627,0.0,0.0,0.0,0.0,0.02,-0.02,1533.95
20250220,202502,22,CARD,GW-ATLAS,Success,EGP,13,85.4632,85.4632,0.0,3.2835,3.2836,2.208,1.0755,4193.38
20250220,202502,591,CARD,GW-NIMBUS,Success,SAR,13,180.6053,180.6053,0.0,5.5333,5.5334,3.2827,2.2505999999999995,677.27
20250220,202502,604,LDEBIT,GW-NIMBUS,Failed,SAR,6,212.448,0.0,0.0,0.0,0.0,0.0907,-0.0907,796.68
20250220,202502,393,WALLET,GW-NILE,Success,EGP,2,45.9175,45.9175,0.0,0.8957,0.8958,0.4418,0.4539,2253.01
20250220,202502,108,LDEBIT,GW-NILE,Failed,EGP,330,3234.5896,0.0,0.0,0.0,0.0,2.6401,-2.6401,158709.99
20250220,202502,335,LDEBIT,GW-NIMBUS,Success,SAR,2,156.9787,156.9787,0.0,2.0107,2.0117,0.7973,1.2134,588.67
20250221,202502,461,WALLET,GW-NILE,Failed,EGP,1,6.3724,0.0,0.0,0.0,0.0,0.0079,-0.0079,312.67
20250221,202502,396,CARD,GW-NILE,Failed,EGP,12,91.4742,0.0,0.0,0.0,0.0,0.096,-0.096,4488.32
20250221,202502,413,WALLET,GW-NILE,Success,EGP,41,261.8173,261.8173,0.0,6.8648,6.8648,3.5558,3.309,12846.46
20250221,202502,171,BNPL,GW-NILE,Success,EGP,16,768.1875,768.1875,0.0,36.2585,36.2584,22.2518,14.0067,37692.27
20250221,202502,23,TOKEN,GW-ORION,Voided,SAR,1,11.72,0.0,0.0,0.0,0.0,0.0107,-0.0107,43.95
20250221,202502,580,LDEBIT,GW-NIMBUS,Success,SAR,4,345.76,345.76,0.0,4.2427,4.2436,1.736,2.5067000000000004,1296.6
20250222,202502,173,CARD,GW-ORION,Failed,SAR,2,69.128,0.0,0.0,0.0,0.0,0.024,-0.024,259.23
20250222,202502,134,TOKEN,GW-NIMBUS,Success,AED,3,158.9135,158.9135,0.0,3.921,3.92,2.4207,1.5002999999999995,583.61
20250222,202502,674,CARD,GW-NIMBUS,Success,AED,155,1590.9217,1590.9217,0.0,57.9741,57.9731,31.5534,26.4207,5842.66
20250222,202502,433,LDEBIT,GW-NILE,Success,EGP,37,370.0354,370.0354,0.0,5.8871,5.8871,2.7936,3.0935,18156.34
20250222,202502,335,CARD,GW-ATLAS,Voided,SAR,1,135.0293,0.0,0.0,0.0,0.0,0.0213,-0.0213,506.36
20250223,202502,15,BNPL,GW-ATLAS,Voided,AED,2,22.5759,0.0,0.0,0.0,0.0,0.0408,-0.0408,82.91
20250223,202502,568,CARD,GW-ATLAS,Success,AED,7,445.0973,445.0973,0.0,10.8346,10.8343,7.0088,3.8258,1634.62
20250223,202502,433,TOKEN,GW-ATLAS,Failed,EGP,2,20.5366,0.0,0.0,0.0,0.0,0.0399,-0.0399,1007.66
20250223,202502,200,CARD,GW-ATLAS,Success,AED,535,19792.4792,19792.4792,0.0,315.5344,315.5343,328.1634,-12.62900000000002,72687.88
20250223,202502,241,WALLET,GW-NILE,Refunded,EGP,1,5.5072,0.0,5.5072,0.0,0.0,0.15,-0.15,270.22
20250223,202502,148,CARD,GW-ATLAS,Failed,SAR,5,466.2053,0.0,0.0,0.0,0.0,0.1013,-0.1013,1748.27
20250223,202502,649,CARD,GW-ATLAS,Success,AED,2,2711.4391,2711.4391,0.0,42.3853,42.3842,39.6814,2.7039000000000044,9957.76
20250223,202502,310,CARD,GW-ORION,Success,SAR,5,1435.0587,1435.0587,0.0,32.832,32.8319,18.696,14.136,5381.47
20250224,202502,417,WALLET,GW-NILE,Voided,EGP,11,90.9733,0.0,0.0,0.0,0.0,0.088,-0.088,4463.74
20250224,202502,313,CARD,GW-NILE,Success,EGP,8,387.6531,387.6531,0.0,9.8491,9.8491,5.1341,4.715,19020.78
20250224,202502,22,TOKEN,GW-ATLAS,Failed,EGP,1,6.9237,0.0,0.0,0.0,0.0,0.02,-0.02,339.72
20250224,202502,277,CARD,GW-ATLAS,Success,EGP,59,414.568,414.568,0.0,15.1366,15.1366,10.4104,4.7262,20341.4
20250224,202502,581,WALLET,GW-NILE,Failed,EGP,186,1292.7678,0.0,0.0,0.0,0.0,1.488,-1.488,63431.59
20250224,202502,122,CARD,GW-NIMBUS,Failed,AED,9,100.177,0.0,0.0,0.0,0.0,0.1361,-0.1361,367.9
20250225,202502,365,CARD,GW-NILE,Success,EGP,5,47.4947,47.4947,0.0,1.6539,1.6539,0.8421,0.8118,2330.4
20250225,202502,161,CARD,GW-NIMBUS,Refunded,OMR,2,87.0221,0.0,87.0221,0.0,0.0,0.3121,-0.3121,33.46
20250225,202502,91,TOKEN,GW-ATLAS,Success,OMR,3,172.4837,172.4837,0.0,3.0689,3.0758,2.8349,0.2339999999999999,66.32
20250225,202502,541,LDEBIT,GW-NILE,Voided,EGP,1,23.94,0.0,0.0,0.0,0.0,0.0079,-0.0079,1174.65
20250225,202502,19,WALLET,GW-NILE,Failed,EGP,1,1014.3634,0.0,0.0,0.0,0.0,0.0079,-0.0079,49771.26
20250225,202502,611,TOKEN,GW-ORION,Success,SAR,7,259.2107,259.2107,0.0,6.8,6.7992,3.864,2.936,972.04
20250225,202502,252,TOKEN,GW-ORION,Success,SAR,1,37.8933,37.8933,0.0,1.048,1.0485,0.5627,0.4853,142.1
20250226,202502,327,TOKEN,GW-NIMBUS,Failed,SAR,2,67.096,0.0,0.0,0.0,0.0,0.0293,-0.0293,251.61
20250226,202502,289,CARD,GW-ATLAS,Success,EGP,5,248.9691,248.9691,0.0,6.5201,6.5202,3.9999,2.5202000000000004,12216.04
20250226,202502,679,CARD,GW-NILE,Voided,EGP,1,27.9372,0.0,0.0,0.0,0.0,0.0079,-0.0079,1370.78
20250226,202502,24,LDEBIT,GW-NILE,Success,EGP,1,250.4224,250.4224,0.0,2.7746,2.7746,1.0492,1.7254,12287.35
20250226,202502,474,CARD,GW-ATLAS,Failed,EGP,1,22.9988,0.0,0.0,0.0,0.0,0.02,-0.02,1128.47
20250226,202502,669,LDEBIT,GW-NIMBUS,Failed,OMR,1,60.9623,0.0,0.0,0.0,0.0,0.026,-0.026,23.44
20250226,202502,611,LDEBIT,GW-NIMBUS,Failed,SAR,1,38.4213,0.0,0.0,0.0,0.0,0.016,-0.016,144.08
20250227,202502,106,TOKEN,GW-NILE,Success,EGP,1,13.9666,13.9666,0.0,0.4239,0.4239,0.2291,0.1948,685.29
20250227,202502,164,CARD,GW-ATLAS,Success,EGP,326,2715.5568,2715.5568,0.0,96.5785,96.5785,63.7168,32.861700000000006,133242.87
20250227,202502,22,TOKEN,GW-ATLAS,Success,EGP,2,13.594,13.594,0.0,0.5226,0.5226,0.3536,0.1689999999999999,667.01
20250227,202502,566,CARD,GW-NILE,Refunded,EGP,3,19.7424,0.0,19.7424,0.0,0.0,0.45,-0.45,968.69
20250227,202502,290,CARD,GW-ATLAS,Success,AED,6,381.857,381.857,0.0,9.4867,9.4858,6.0123,3.474400000000001,1402.37
20250227,202502,543,TOKEN,GW-ATLAS,Failed,EGP,3,19.4528,0.0,0.0,0.0,0.0,0.0599,-0.0599,954.48
20250227,202502,35,TOKEN,GW-ORION,Failed,SAR,1,89.3973,0.0,0.0,0.0,0.0,0.0107,-0.0107,335.24
20250227,202502,102,CARD,GW-NIMBUS,Success,SAR,4,1242.0107,1242.0107,0.0,28.6187,28.6185,17.0267,11.592,4657.54
20250227,202502,586,LDEBIT,GW-NIMBUS,Refunded,AED,1,10.9381,0.0,10.9381,0.0,0.0,0.1498,-0.1498,40.17
20250227,202502,165,CARD,GW-ORION,Failed,AED,18,242.5977,0.0,0.0,0.0,0.0,0.2151,-0.2151,890.94
20250227,202502,447,CARD,GW-NIMBUS,Success,AED,4,350.1402,350.1402,0.0,8.9612,8.9599,4.9857,3.9755,1285.89
20250227,202502,441,CARD,GW-NIMBUS,Success,AED,59,887.9837,887.9837,0.0,26.1375,26.1371,15.823,10.3145,3261.12
20250227,202502,97,LDEBIT,GW-NIMBUS,Success,AED,22,229.307,229.307,0.0,3.8039,3.803,2.0231,1.7808000000000002,842.13
20250227,202502,542,CARD,GW-ATLAS,Success,EGP,45,1203.1783,1203.1783,0.0,30.5367,30.5368,20.8723,9.6644,59035.75
20250227,202502,206,BNPL,GW-NILE,Success,EGP,12,56.3552,56.3552,0.0,2.7536,2.7535,1.7191,1.0345,2765.15
20250228,202502,461,LDEBIT,GW-NILE,Success,EGP,1,7.2879,7.2879,0.0,0.1249,0.1249,0.0646,0.0602999999999999,357.59
20250228,202502,315,TOKEN,GW-ORION,Success,SAR,80,1091.4293,1091.4293,0.0,32.416,32.4153,19.2773,13.138699999999996,4092.86
20250228,202502,375,TOKEN,GW-NILE,Failed,EGP,1,26.1137,0.0,0.0,0.0,0.0,0.0079,-0.0079,1281.31
20250228,202502,353,CARD,GW-ATLAS,Success,OMR,14,658.6476,658.6476,0.0,15.2406,15.2448,10.6372,4.603400000000001,253.25
20250301,202503,479,CARD,GW-NIMBUS,Refunded,OMR,28,349.1808,0.0,349.1808,0.0,0.0,4.1873,-4.1873,134.26
20250301,202503,254,WALLET,GW-NILE,Failed,EGP,1,8.4545,0.0,0.0,0.0,0.0,0.0081,-0.0081,417.62
20250301,202503,401,CARD,GW-NILE,Failed,EGP,2,57.5132,0.0,0.0,0.0,0.0,0.016,-0.016,2840.94
20250301,202503,286,WALLET,GW-NILE,Failed,EGP,2,36.4143,0.0,0.0,0.0,0.0,0.016,-0.016,1798.73
20250301,202503,206,WALLET,GW-NILE,Voided,EGP,1,4.3386,0.0,0.0,0.0,0.0,0.0081,-0.0081,214.31
20250301,202503,190,TOKEN,GW-NIMBUS,Failed,SAR,2,110.3227,0.0,0.0,0.0,0.0,0.0293,-0.0293,413.71
20250302,202503,568,LDEBIT,GW-NIMBUS,Success,AED,4,254.2519,254.2519,0.0,3.0334,3.0342,1.3233,1.7101,933.74
20250302,202503,298,CARD,GW-ORION,Failed,AED,5,52.5419,0.0,0.0,0.0,0.0,0.0599,-0.0599,192.96
20250303,202503,417,CARD,GW-ATLAS,Success,EGP,3118,25681.6492,25681.6492,0.0,594.5686,594.5686,605.1704,-10.601800000000026,1268578.45
20250303,202503,702,CARD,GW-ATLAS,Success,EGP,1,38.7539,38.7539,0.0,1.0788,1.0789,0.6391,0.4397,1914.3
20250303,202503,23,BNPL,GW-ATLAS,Failed,SAR,14,164.0907,0.0,0.0,0.0,0.0,0.28,-0.28,615.34
20250303,202503,198,CARD,GW-NIMBUS,Voided,AED,14,1100.4575,0.0,0.0,0.0,0.0,0.2097,-0.2097,4041.43
20250303,202503,248,CARD,GW-ATLAS,Success,SAR,60,666.4853,666.4853,0.0,22.896,22.8955,14.1573,8.738700000000001,2499.32
20250303,202503,587,BNPL,GW-ATLAS,Success,AED,1,87.2185,87.2185,0.0,3.9619,3.9606,3.0334,0.9285,320.31
20250303,202503,446,TOKEN,GW-NIMBUS,Success,OMR,63,2375.1886,2375.1886,0.0,44.8375,44.843,37.3472,7.490299999999998,913.26
20250303,202503,686,WALLET,GW-NILE,Failed,EGP,1,6.4017,0.0,0.0,0.0,0.0,0.0081,-0.0081,316.22
20250303,202503,457,LDEBIT,GW-NIMBUS,Voided,SAR,1,10.0213,0.0,0.0,0.0,0.0,0.016,-0.016,37.58
20250304,202503,46,WALLET,GW-NILE,Success,EGP,75,643.9543,643.9543,0.0,15.8241,15.8241,7.8411,7.983,31808.96
20250304,202503,3,CARD,GW-NIMBUS,Failed,SAR,9,252.904,0.0,0.0,0.0,0.0,0.136,-0.136,948.39
20250304,202503,447,LDEBIT,GW-NIMBUS,Success,AED,1,51.774,51.774,0.0,0.6698,0.6707,0.2777,0.3920999999999999,190.14
20250304,202503,317,CARD,GW-NILE,Failed,EGP,1,21.8579,0.0,0.0,0.0,0.0,0.0081,-0.0081,1079.7
20250304,202503,143,CARD,GW-ORION,Failed,SAR,81,722.48,0.0,0.0,0.0,0.0,0.9707,-0.9707,2709.3
20250305,202503,400,LDEBIT,GW-NIMBUS,Success,SAR,59,1434.808,1434.808,0.0,20.5893,20.5886,9.112,11.4773,5380.53
20250305,202503,396,WALLET,GW-NILE,Voided,EGP,1,7.6228,0.0,0.0,0.0,0.0,0.0081,-0.0081,376.54
20250305,202503,538,CARD,GW-NILE,Voided,EGP,1,47.9896,0.0,0.0,0.0,0.0,0.0081,-0.0081,2370.51
20250305,202503,480,TOKEN,GW-ATLAS,Success,OMR,13,982.6528,982.6528,0.0,15.2146,15.2139,15.8127,-0.5980999999999987,377.83
20250306,202503,443,TOKEN,GW-ORION,Failed,SAR,1,17.6133,0.0,0.0,0.0,0.0,0.0107,-0.0107,66.05
20250306,202503,633,CARD,GW-ORION,Voided,SAR,6,354.8853,0.0,0.0,0.0,0.0,0.072,-0.072,1330.82
20250306,202503,406,LDEBIT,GW-NIMBUS,Success,SAR,1,11.6373,11.6373,0.0,0.1973,0.1964,0.0987,0.0986,43.64
20250306,202503,514,BNPL,GW-ATLAS,Failed,SAR,1,246.9973,0.0,0.0,0.0,0.0,0.0213,-0.0213,926.24
20250307,202503,26,TOKEN,GW-NIMBUS,Success,AED,9,4326.3662,4326.3662,0.0,64.03,64.0293,61.1545,2.8755000000000024,15888.58
20250307,202503,461,WALLET,GW-NILE,Success,EGP,6,28.312,28.312,0.0,0.7766,0.7765,0.4393,0.3372999999999999,1398.51
20250307,202503,291,TOKEN,GW-NIMBUS,Success,OMR,1,15.0845,15.0845,0.0,0.4681,0.4777,0.2861,0.182,5.8
20250307,202503,169,CARD,GW-ATLAS,Success,EGP,44,3407.288,3407.288,0.0,57.1395,57.1394,52.9343,4.205199999999998,168307.42
20250307,202503,131,CARD,GW-NIMBUS,Failed,SAR,7,217.6,0.0,0.0,0.0,0.0,0.104,-0.104,816.0
20250307,202503,585,TOKEN,GW-NIMBUS,Success,AED,17,619.3683,619.3683,0.0,16.256,16.2552,9.7754,6.480600000000001,2274.63
20250307,202503,114,LDEBIT,GW-NIMBUS,Success,SAR,186,29722.9947,29722.9947,0.0,217.728,217.7293,142.1227,75.6053,111461.23
20250308,202503,184,LDEBIT,GW-NILE,Failed,EGP,8,34.1281,0.0,0.0,0.0,0.0,0.064,-0.064,1685.8
20250308,202503,418,CARD,GW-ATLAS,Success,OMR,2,437.2172,437.2172,0.0,10.5852,10.5764,6.528,4.057200000000001,168.11
20250308,202503,122,CARD,GW-NIMBUS,Failed,AED,7,77.917,0.0,0.0,0.0,0.0,0.1062,-0.1062,286.15
20250308,202503,164,WALLET,GW-NILE,Refunded,EGP,5,47.9115,0.0,47.9115,0.0,0.0,0.7501,-0.7501,2366.65
20250308,202503,261,CARD,GW-ORION,Refunded,AED,2,72.3839,0.0,72.3839,0.0,0.0,0.2995,-0.2995,265.83
20250308,202503,446,CARD,GW-NIMBUS,Failed,OMR,15,579.1417,0.0,0.0,0.0,0.0,0.2341,-0.2341,222.68
20250308,202503,583,CARD,GW-ORION,Failed,SAR,3,43.7253,0.0,0.0,0.0,0.0,0.0373,-0.0373,163.97
20250308,202503,563,LDEBIT,GW-NIMBUS,Success,AED,9,353.0075,353.0075,0.0,4.5854,4.586,1.9932,2.5922,1296.42
20250308,202503,581,CARD,GW-NILE,Success,EGP,3150,21932.7006,21932.7006,0.0,479.4647,479.4647,433.4323,46.0324,1083394.26
20250309,202503,472,BNPL,GW-ATLAS,Failed,AED,1,62.1484,0.0,0.0,0.0,0.0,0.0191,-0.0191,228.24
20250309,202503,50,CARD,GW-ATLAS,Success,EGP,3,53.5026,53.5026,0.0,1.6129,1.613,1.0021,0.6108,2642.83
20250309,202503,129,CARD,GW-ATLAS,Failed,AED,1,481.4922,0.0,0.0,0.0,0.0,0.0191,-0.0191,1768.28
20250309,202503,226,CARD,GW-ATLAS,Voided,EGP,36,213.8419,0.0,0.0,0.0,0.0,0.7201,-0.7201,10563.0
20250309,202503,132,LDEBIT,GW-NIMBUS,Refunded,SAR,1,13.8667,0.0,13.8667,0.0,0.0,0.1493,-0.1493,52.0
20250309,202503,487,LDEBIT,GW-NILE,Success,EGP,1,6.1286,6.1286,0.0,0.1265,0.1265,0.0597,0.0668,302.73
20250309,202503,435,CARD,GW-NIMBUS,Success,SAR,4,159.8693,159.8693,0.0,4.1653,4.1665,2.4187,1.7466000000000004,599.51
20250309,202503,114,LDEBIT,GW-NIMBUS,Refunded,SAR,4,636.0827,0.0,636.0827,0.0,0.0,0.6,-0.6,2385.31
20250309,202503,642,CARD,GW-NIMBUS,Refunded,SAR,2,293.0453,0.0,293.0453,0.0,0.0,0.2987,-0.2987,1098.92
20250309,202503,162,LDEBIT,GW-NILE,Voided,EGP,3,54.6636,0.0,0.0,0.0,0.0,0.0241,-0.0241,2700.18
20250309,202503,231,BANKTR,GW-NILE,Refunded,EGP,3,45.3042,0.0,45.3042,0.0,0.0,0.45,-0.45,2237.86
20250310,202503,471,TOKEN,GW-ATLAS,Failed,SAR,1,38.5413,0.0,0.0,0.0,0.0,0.0213,-0.0213,144.53
20250310,202503,314,WALLET,GW-NILE,Voided,EGP,1,15.9836,0.0,0.0,0.0,0.0,0.0081,-0.0081,789.53
20250310,202503,534,CARD,GW-ORION,Failed,SAR,46,1508.136,0.0,0.0,0.0,0.0,0.552,-0.552,5655.51
20250310,202503,605,CARD,GW-ATLAS,Success,EGP,12,320.3823,320.3823,0.0,8.0338,8.0338,5.5591,2.4746999999999995,15825.7
20250311,202503,403,TOKEN,GW-ORION,Refunded,SAR,1,31.5307,0.0,31.5307,0.0,0.0,0.1493,-0.1493,118.24
20250311,202503,642,BNPL,GW-ATLAS,Failed,SAR,3,201.2693,0.0,0.0,0.0,0.0,0.0587,-0.0587,754.76
20250311,202503,331,TOKEN,GW-NIMBUS,Refunded,AED,3,139.4908,0.0,139.4908,0.0,0.0,0.4493,-0.4493,512.28
20250311,202503,516,CARD,GW-ORION,Success,SAR,822,28503.0667,28503.0667,0.0,451.1013,451.1012,414.3173,36.78399999999999,106886.5
20250311,202503,105,TOKEN,GW-NILE,Refunded,EGP,1,9.4246,0.0,9.4246,0.0,0.0,0.15,-0.15,465.54
20250311,202503,135,CARD,GW-ATLAS,Success,SAR,227,2505.0427,2505.0427,0.0,88.4907,88.4902,53.3227,35.168000000000006,9393.91
20250312,202503,56,CARD,GW-NILE,Failed,EGP,2,28.9805,0.0,0.0,0.0,0.0,0.016,-0.016,1431.53
20250312,202503,53,LDEBIT,GW-NIMBUS,Success,OMR,2,131.2354,131.2354,0.0,1.6385,1.6296,0.6762,0.9623,50.46
20250312,202503,59,CARD,GW-ORION,Failed,AED,2,83.1831,0.0,0.0,0.0,0.0,0.0245,-0.0245,305.49
20250312,202503,401,WALLET,GW-NILE,Refunded,EGP,2,70.7025,0.0,70.7025,0.0,0.0,0.3,-0.3,3492.44
20250312,202503,146,TOKEN,GW-NIMBUS,Success,SAR,3,35.432,35.432,0.0,1.136,1.1363,0.6907,0.4452999999999999,132.87
20250312,202503,701,TOKEN,GW-NILE,Success,EGP,1,18.4765,18.4765,0.0,0.5454,0.5453,0.2859,0.2595,912.67
20250313,202503,364,LDEBIT,GW-NIMBUS,Success,SAR,42,454.368,454.368,0.0,7.008,7.0072,3.9333,3.0747,1703.88
20250313,202503,42,LDEBIT,GW-NIMBUS,Success,SAR,53,548.4133,548.4133,0.0,9.1333,9.1322,4.8533,4.28,2056.55
20250313,202503,105,WALLET,GW-NILE,Failed,EGP,6,34.7927,0.0,0.0,0.0,0.0,0.048,-0.048,1718.63
20250313,202503,642,BNPL,GW-ATLAS,Success,SAR,11,982.232,982.232,0.0,45.832,45.8309,34.1653,11.6667,3683.37
20250313,202503,142,CARD,GW-NIMBUS,Failed,SAR,2,46.456,0.0,0.0,0.0,0.0,0.0293,-0.0293,174.21
20250313,202503,327,TOKEN,GW-NIMBUS,Voided,SAR,1,33.5467,0.0,0.0,0.0,0.0,0.016,-0.016,125.8
20250313,202503,71,TOKEN,GW-NIMBUS,Failed,SAR,2,30.4213,0.0,0.0,0.0,0.0,0.0293,-0.0293,114.08
20250313,202503,50,LDEBIT,GW-NILE,Success,EGP,2,36.5341,36.5341,0.0,0.5393,0.5393,0.218,0.3213,1804.65
20250313,202503,386,LDEBIT,GW-NIMBUS,Success,SAR,65,1081.2107,1081.2107,0.0,9.184,9.1841,7.7893,1.3946999999999994,4054.54
20250313,202503,492,CARD,GW-ORION,Success,SAR,9,1735.8027,1735.8027,0.0,39.0693,39.0703,22.7893,16.279999999999998,6509.26
20250313,202503,555,CARD,GW-ORION,Success,AED,86,80402.1157,80402.1157,0.0,1334.2628,1334.263,1035.872,298.3907999999999,295276.77
20250314,202503,542,TOKEN,GW-NILE,Success,EGP,16,363.1989,363.1989,0.0,9.6339,9.634,5.4243,4.209600000000001,17940.68
20250314,202503,171,WALLET,GW-NILE,Success,EGP,22,983.2386,983.2386,0.0,19.6636,19.6635,8.7343,10.9293,48568.35
20250314,202503,628,CARD,GW-NILE,Success,EGP,5,39.2159,39.2159,0.0,1.4477,1.4478,0.7416,0.7061,1937.12
20250314,202503,176,CARD,GW-ATLAS,Success,SAR,1,251.3067,251.3067,0.0,5.848,5.8474,3.7387,2.1093,942.4
20250314,202503,375,TOKEN,GW-NILE,Success,EGP,81,2064.953,2064.953,0.0,37.9215,37.9214,30.3114,7.610100000000003,102001.04
20250314,202503,314,WALLET,GW-NILE,Success,EGP,28,468.3683,468.3683,0.0,10.3737,10.3736,4.7738,5.5999,23135.66
20250314,202503,571,CARD,GW-ATLAS,Refunded,EGP,55,1085.6584,0.0,1085.6584,0.0,0.0,8.25,-8.25,53627.51
20250314,202503,400,BNPL,GW-ATLAS,Voided,SAR,1,23.6213,0.0,0.0,0.0,0.0,0.0213,-0.0213,88.58
20250314,202503,679,CARD,GW-NILE,Success,EGP,79,2146.9997,2146.9997,0.0,54.9193,54.9193,30.2731,24.6462,106053.84
20250315,202503,682,TOKEN,GW-ORION,Failed,SAR,1,14.0,0.0,0.0,0.0,0.0,0.0107,-0.0107,52.5
