merchant_key,month_key,gmv,refunds,success_txn,failed_txn,refunded_txn,voided_txn,revenue,expected_revenue,cogs,cost_of_failed_attempts,gp,mid,merchant_name,country_code,segment,vertical,service,integration_type,account_manager,fiscal_year,date_key,net_gmv,billing_leakage,gp_margin,take_rate,aov,success_rate,refund_rate,is_active,is_live_month,is_first_txn_month,months_since_live,prev_month_gmv,gmv_mom,gmv_rank_in_month
235,202501,34238.1706,66.3853,443,38,1,8,760.6371,760.633,432.7377,0.7019999999999997,327.8994,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250101,34171.785299999996,-0.004099999999993997,0.4310852047579588,0.022216055550584823,77.28706681715575,0.920997920997921,0.0019389266084210704,1,0,0,34,29076.2504,0.17753046314389961,191.0
235,202502,33428.0409,462.0476,430,37,7,3,748.8769,748.8720000000001,427.52909999999997,0.6099999999999998,321.3478,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250201,32965.9933,-0.004899999999906868,0.42910630572260944,0.022402655968989195,77.73963,0.9207708779443254,0.01382215611684261,1,0,0,35,34238.1706,-0.023661594232490847,206.0
235,202503,30853.737,242.08839999999998,407,26,4,3,685.8324,685.8324,390.42909999999995,0.4437999999999999,295.4033,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250301,30611.6486,0.0,0.4307222872526874,0.02222850347107062,75.80770761670762,0.9399538106235565,0.007846323445357687,1,0,0,36,33428.0409,-0.07701031321880425,232.0
235,202504,36108.019100000005,157.13819999999998,453,46,2,5,794.475,794.4780000000001,450.32820000000004,0.7757000000000001,344.14680000000004,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250401,35950.880900000004,0.0030000000000427463,0.4331751156424054,0.022002730135921522,79.7086514348786,0.9078156312625251,0.00435189201503441,1,0,0,37,30853.737,0.17029645711960284,214.0
235,202505,34952.702300000004,139.40910000000002,450,31,2,5,776.4654,776.4714,441.6444,0.5633,334.821,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250501,34813.29320000001,0.005999999999971806,0.43121174491484104,0.022214745896771478,77.6726717777778,0.9355509355509356,0.003988507063157746,1,0,0,38,36108.019100000005,-0.03199612797368882,218.0
235,202506,40764.1361,270.58680000000004,519,43,3,8,906.3631,906.3692,516.3154,0.7703999999999998,390.0477,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2025,20250601,40493.549300000006,0.006099999999946704,0.4303437551683205,0.02223432621696109,78.54361483622351,0.9234875444839857,0.006637864208288717,1,0,0,39,34952.702300000004,0.16626565093938384,210.0
235,202507,29931.8969,319.5807,375,34,3,3,659.4176,659.4221,374.4917,0.5554,284.9259,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20250701,29612.3162,0.004500000000007276,0.43208719330512263,0.022030598401533315,79.81839173333333,0.9168704156479217,0.010676927729227879,1,0,0,40,40764.1361,-0.2657296397359443,240.0
235,202508,36627.9426,49.228,470,33,1,5,812.7842,812.7828999999999,462.53469999999993,0.5826,350.2495,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20250801,36578.7146,-0.0013000000001284207,0.43092557655525293,0.022190277212021187,77.93179276595745,0.9343936381709742,0.0013440012325453409,1,0,0,41,29931.8969,0.22370936671240513,243.0
235,202509,36656.0487,424.6016,476,41,6,8,803.6211,803.6326,455.79800000000006,0.7537999999999999,347.8231,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20250901,36231.4471,0.011500000000069122,0.4328197704117028,0.021923287656478916,77.00850567226891,0.9206963249516441,0.011583397967277363,1,0,0,42,36627.9426,0.0007673403965637218,254.0
235,202510,28311.3194,281.356,373,34,4,1,626.0506,626.0464,355.5425,0.5089,270.5081,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20251001,28029.9634,-0.004200000000082582,0.432086639642227,0.022113084563625107,75.90166058981234,0.9164619164619164,0.009937933164640854,1,0,0,43,36656.0487,-0.22764944929811815,279.0
235,202511,35608.4464,345.3451,465,30,4,9,801.4621,801.4458999999999,457.688,0.6068,343.7741,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20251101,35263.1013,-0.016200000000026193,0.42893369505557405,0.022507640209767758,76.57730408602151,0.9393939393939394,0.009698404028095986,1,0,0,44,28311.3194,0.2577459176982052,270.0
235,202512,34278.2438,107.7576,442,36,2,6,754.4348,754.4437,427.3572,0.6126,327.0776,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20251201,34170.4862,0.008900000000039654,0.43353991623928273,0.022009143887353998,77.55258778280542,0.9246861924686193,0.0031436149596438777,1,0,0,45,35608.4464,-0.037356378457443856,274.0
235,202601,39619.9104,444.4602,504,36,5,7,870.2956,870.2925,492.9606,0.6474999999999999,377.33500000000004,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260101,39175.4502,-0.003100000000017644,0.43357107631016406,0.021966117318629776,78.61093333333334,0.9333333333333333,0.011218102098484301,1,0,0,46,34278.2438,0.15583256339404425,254.0
235,202602,29487.085,386.5133,378,30,5,1,636.2724000000001,636.273,358.0667,0.4573999999999999,278.2057,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260201,29100.5717,0.0005999999999630745,0.43724307387842054,0.021578002708643466,78.00816137566137,0.9264705882352942,0.01310788435004681,1,0,0,47,39619.9104,-0.25575084087015,302.0
235,202603,31431.613699999998,92.501,411,35,1,8,703.1179,703.1206,400.23100000000005,0.6530999999999998,302.8869,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260301,31339.112699999998,0.0027000000000043656,0.4307768298887001,0.022369767798463367,76.47594574209245,0.92152466367713,0.002942928762197151,1,0,0,48,29487.085,0.06594509765885638,308.0
235,202604,33340.8793,268.35130000000004,426,37,2,6,736.4574,736.4515,418.2817,0.6560999999999998,318.1757,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260401,33072.528,-0.005899999999996908,0.43203544427688556,0.022088721577298052,78.2649748826291,0.9200863930885529,0.008048716939507952,1,0,0,49,31431.613699999998,0.06074348005874107,293.0
235,202605,32039.1202,311.49080000000004,409,34,5,7,703.4304,703.4303,399.63439999999997,0.615,303.796,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260501,31727.6294,-9.999999997489795e-05,0.4318778375230869,0.02195535943586865,78.33525721271394,0.9232505643340858,0.009722202047233496,1,0,0,50,33340.8793,-0.03904393427320314,300.0
235,202606,35150.6386,402.3282,465,39,5,7,779.1614,779.1649,443.635,0.7020999999999998,335.52639999999997,AE707625102,Golden Services,AE,SME,Unclassified,POS Acceptance,POS Terminal,Yousef Al-Marri,2026,20260601,34748.310399999995,0.003500000000030923,0.4306250283959138,0.022166351196817233,75.5927711827957,0.9226190476190477,0.011445829038224074,1,0,0,51,32039.1202,0.09711622480819548,299.0
236,202407,653812.1931,1580.4291,423,46,1,6,8991.502400000001,8991.502199999999,7079.496000000001,0.7625,1912.0064,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2025,20240701,652231.7640000001,-0.00020000000222353265,0.21264593111825225,0.01375242385335074,1545.6553028368794,0.9019189765458422,0.002417252410828433,1,0,1,28,,,18.0
236,202408,459559.3422,1308.598,296,38,1,3,6385.9535,6385.9537,5113.2484,0.6053,1272.7051000000001,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2025,20240801,458250.7442,0.00020000000040454324,0.19929758336010436,0.013895819132800559,1552.5653452702704,0.8862275449101796,0.0028475060342272374,1,0,0,29,653812.1931,-0.29710802727456814,24.0
236,202409,719129.8587,2806.2448,470,53,2,7,9939.6851,9939.684799999999,7883.5027,0.8644999999999998,2056.1824,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2025,20240901,716323.6139,-0.00030000000151630957,0.2068659499082119,0.013821822275560036,1530.0635291489361,0.8986615678776291,0.0039022782409187705,1,0,0,30,459559.3422,0.5648248064273601,19.0
236,202410,734135.2467,7131.4067,497,52,4,3,9976.8212,9976.8217,7806.8498,0.7521,2169.9714,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2025,20241001,727003.84,0.0005000000001018634,0.21750128187122367,0.013589895383509585,1477.1332931589538,0.9052823315118397,0.009714023038746982,1,0,0,31,719129.8587,0.020866033885904668,19.0
236,202411,547659.3259,6979.7766,361,47,5,3,7476.302300000001,7476.302500000001,5892.1426,0.7484,1584.1597,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2025,20241101,540679.5493000001,0.00019999999949504854,0.2118908032918893,0.013651374032047685,1517.0618445983382,0.8848039215686274,0.012744741612004382,1,0,0,32,734135.2467,-0.254007584621805,27.0
236,202412,905723.5797,5866.384400000001,583,73,5,5,12423.0815,12423.0812,9789.7769,1.1278000000000001,2633.3046000000004,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2025,20241201,899857.1953,-0.00029999999969732016,0.2119687132375329,0.013716195292293107,1553.5567404802744,0.8887195121951219,0.0064770141039533335,1,0,0,33,547659.3259,0.6538083747803844,15.0
236,202501,892984.554,12753.543099999999,569,67,7,5,12228.219000000001,12228.2197,9608.493,1.0434,2619.726,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2025,20250101,880231.0109,0.0006999999986874172,0.2142361042110875,0.013693651189402321,1569.3928892794377,0.8946540880503144,0.014281930233700323,1,0,0,34,905723.5797,-0.014065026002988137,15.0
236,202502,628147.397,2914.8106,416,65,2,3,8591.135900000001,8591.136,6786.4383,0.987,1804.6976,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2025,20250201,625232.5864,9.999999929277692e-05,0.21006507416557102,0.013676942610971292,1509.969704326923,0.8648648648648649,0.004640329027742512,1,0,0,35,892984.554,-0.2965752944031325,25.0
236,202503,658713.7234,1806.49,436,65,1,4,9105.953000000001,9105.9534,7251.2732000000005,0.9733,1854.6798000000001,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2025,20250301,656907.2334,0.0003999999989900971,0.2036777259887021,0.013823839820732663,1510.811292201835,0.8702594810379242,0.002742450833839725,1,0,0,36,628147.397,0.04866107309523726,29.0
236,202504,1084093.8743,3748.4223,698,80,3,10,14765.3514,14765.351600000002,11646.7081,1.3194,3118.6432999999997,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2025,20250401,1080345.452,0.00020000000222353265,0.21121361866132085,0.013619993388057833,1553.1430863896849,0.897172236503856,0.0034576547187118445,1,0,0,37,658713.7234,0.645773931510594,17.0
236,202505,527310.5207,5492.6095,344,51,4,3,7251.0273,7251.027099999999,5843.3666,0.7921999999999999,1407.6607000000001,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2025,20250501,521817.9112,-0.00020000000040454324,0.19413258863333754,0.013750962697225016,1532.8794206395348,0.8708860759493671,0.010416271408180154,1,0,0,38,1084093.8743,-0.5135933029411455,31.0
236,202506,788227.6083,0.0,509,46,0,3,10784.9074,10784.9074,8501.571100000001,0.7041999999999999,2283.3363,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2025,20250601,788227.6083,0.0,0.21171589289677165,0.013682478622209407,1548.5807628683692,0.9171171171171171,0.0,1,0,0,39,527310.5207,0.4948072859491498,25.0
236,202507,862716.8551,0.0,566,78,0,8,11844.9012,11844.9003,9269.8155,1.2266000000000001,2575.0857,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2026,20250701,862716.8551,-0.0009000000009109499,0.21740035282016537,0.013729766759485675,1524.2347263250883,0.8788819875776398,0.0,1,0,0,40,788227.6083,0.0945022047129938,24.0
236,202508,528158.5053000001,3906.2385,335,52,3,3,7167.9869,7167.9868,5649.561299999999,0.8612,1518.4256,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2026,20250801,524252.2668000001,-0.00010000000020227162,0.21183431571282588,0.013571658560962681,1576.5925531343287,0.8656330749354005,0.007395958714668832,1,0,0,41,862716.8551,-0.38779623676324293,33.0
236,202509,1101344.7778,0.0,715,96,0,6,14972.314699999999,14972.3151,11698.8326,1.4998,3273.4821,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2026,20250901,1101344.7778,0.0004000000008090865,0.21863567294641492,0.013594575469734431,1540.3423465734265,0.8816276202219482,0.0,1,0,0,42,528158.5053000001,1.0852542688381466,18.0
236,202510,887736.9025,10241.4521,565,82,5,8,12296.4038,12296.4032,9665.5054,1.2835999999999999,2630.8984,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2026,20251001,877495.4504,-0.0005999999993946403,0.21395673424452766,0.013851405484408146,1571.2157566371682,0.8732612055641422,0.0115365848498114,1,0,0,43,1101344.7778,-0.19395186648698165,23.0
236,202511,690673.8499,6146.9489,456,66,5,0,9564.4541,9564.4548,7664.0552,0.8882,1900.3989000000001,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2026,20251101,684526.9010000001,0.0006999999986874172,0.19869392232223687,0.01384800380293072,1514.635635745614,0.8735632183908046,0.008899929975472494,1,0,0,44,887736.9025,-0.22198362154940376,30.0
236,202512,987757.6288000001,15501.8722,641,84,9,8,13605.004400000002,13605.004799999999,10764.7261,1.4092999999999998,2840.2783,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2026,20251201,972255.7566000001,0.0003999999971711077,0.2087671724678016,0.013773626245264592,1540.9635394695788,0.8841379310344828,0.01569400402286217,1,0,0,45,690673.8499,0.43013613291282654,21.0
236,202601,479593.71,3516.0115,318,49,2,3,6674.645,6674.6449,5312.6651,0.7276999999999999,1361.9798999999998,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2026,20260101,476077.6985,-0.00010000000020227162,0.20405278482975495,0.013917290533272423,1508.156320754717,0.8664850136239782,0.007331229385806582,1,0,0,46,987757.6288000001,-0.5144621554756854,37.0
236,202602,511746.45070000004,1042.8325,332,38,1,5,6963.7026000000005,6963.7029,5460.7716,0.6081,1502.931,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2026,20260201,510703.6182,0.00029999999969732016,0.2158235476627046,0.0136077203671361,1541.404971987952,0.8972972972972973,0.00203779136831051,1,0,0,47,479593.71,0.06704162300210323,37.0
236,202603,1004712.048,958.9597,650,81,1,11,13837.8481,13837.848399999999,10931.027499999998,1.2988,2906.8206,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2026,20260301,1003753.0883,0.00029999999969732016,0.2100630516387877,0.013772949301788406,1545.710843076923,0.8891928864569083,0.0009544622281666916,1,0,0,48,511746.45070000004,0.9633004716020785,21.0
236,202604,1336194.4262,0.0,878,139,0,4,18254.744899999998,18254.7448,14334.3006,1.9233,3920.4443000000006,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2026,20260401,1336194.4262,-9.999999747378752e-05,0.2147630285427873,0.013661743038335087,1521.8615332574034,0.8633235004916421,0.0,1,0,0,49,1004712.048,0.32992774283921017,18.0
236,202605,1031214.4026,0.0,666,113,0,8,14194.242199999999,14194.2416,11230.4861,1.5796999999999999,2963.7560999999996,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2026,20260501,1031214.4026,-0.0005999999993946403,0.20879988225084675,0.013764588784070575,1548.369973873874,0.8549422336328626,0.0,1,0,0,50,1336194.4262,-0.22824524456918444,21.0
236,202606,1312462.0905,3015.5636999999997,850,130,2,8,18177.079,18177.0789,14387.7564,1.8708,3789.3225999999995,EG656793347,Zenith Supply,EG,B2B,Distribution & Wholesale,Payment Links,Payment Links,Mai Ragab,2026,20260601,1309446.5267999999,-0.00010000000111176632,0.20846708098699462,0.013849603071640113,1544.0730476470587,0.8673469387755102,0.0022976387065406063,1,0,0,51,1031214.4026,0.2727344451269206,14.0
237,202407,102561.4637,3775.48,188,31,6,5,2188.0347,2188.0256,1391.6264,0.6103999999999999,796.4082999999999,SA796857151,Green Journeys,SA,Online,Travel & Hospitality,Online Checkout,Direct API,Turki Al-Shammari,2025,20240701,98785.9837,-0.009100000000216824,0.3639833956929476,0.02133388722298432,545.5397005319148,0.8584474885844748,0.03681187713002579,1,0,1,25,,,95.0
237,202408,107536.3676,5716.856,211,20,11,2,2383.5014,2383.4923,1549.2798,0.33340000000000003,834.2216,SA796857151,Green Journeys,SA,Online,Travel & Hospitality,Online Checkout,Direct API,Turki Al-Shammari,2025,20240801,101819.5116,-0.009100000000216824,0.34999836794725603,0.022164607687567086,509.65103127962084,0.9134199134199135,0.05316207091227805,1,0,0,26,102561.4637,0.048506561046671226,90.0
237,202409,76195.56240000001,8287.4826,139,30,15,2,1714.6105,1714.6102,1131.7887,0.525,582.8218,SA796857151,Green Journeys,SA,Online,Travel & Hospitality,Online Checkout,Direct API,Turki Al-Shammari,2025,20240901,67908.0798,-0.00029999999992469384,0.3399149836070641,0.02250276060696154,548.1695136690648,0.8224852071005917,0.10876594829097289,1,0,0,27,107536.3676,-0.29144377757464807,115.0
237,202410,79097.802,4869.2721,150,22,9,1,1604.1705,1604.1762,1003.3464,0.4024,600.8241,SA796857151,Green Journeys,SA,Online,Travel & Hospitality,Online Checkout,Direct API,Turki Al-Shammari,2025,20241001,74228.5299,0.005700000000160799,0.3745388036994821,0.020280848006370644,527.31868,0.872093023255814,0.061560144237636345,1,0,0,28,76195.56240000001,0.03808935203817048,113.0
237,202411,78584.6611,3620.9413,147,25,8,2,1690.9548,1690.9586,1076.9996999999998,0.4426,613.9551,SA796857151,Green Journeys,SA,Online,Travel & Hospitality,Online Checkout,Direct API,Turki Al-Shammari,2025,20241101,74963.71979999999,0.0037999999999556167,0.3630819108825381,0.021517619040797773,534.589531292517,0.8546511627906976,0.04607694745151736,1,0,0,29,79097.802,-0.006487423000704855,122.0
237,202412,95752.8266,4151.888,181,23,8,3,2121.7121,2121.7041,1374.362,0.4317,747.3501,SA796857151,Green Journeys,SA,Online,Travel & Hospitality,Online Checkout,Direct API,Turki Al-Shammari,2025,20241201,91600.9386,-0.008000000000265572,0.35223916571904357,0.0221582189825402,529.0211414364641,0.8872549019607843,0.0433604745408111,1,0,0,30,78584.6611,0.2184671316219496,114.0
