date_key,gateway,payment_method,country_code,success_count,failed_count,gmv_usd
20241020,GW-ATLAS,TOKEN,AE,45,6,1251.9836
20241020,GW-ATLAS,TOKEN,EG,989,66,14725.0393
20241020,GW-ATLAS,TOKEN,OM,195,15,5172.3016
20241020,GW-ATLAS,TOKEN,SA,943,38,34193.3654
20241020,GW-NILE,BANKTR,EG,301,12,26568.564899999998
20241020,GW-NILE,BNPL,EG,219,44,2756.6335
20241020,GW-NILE,CARD,EG,6086,576,88331.2008
20241020,GW-NILE,LDEBIT,EG,8413,500,109377.424
20241020,GW-NILE,TOKEN,EG,2188,98,25438.6719
20241020,GW-NILE,WALLET,EG,10701,1371,159503.2612
20241020,GW-NIMBUS,BANKTR,AE,12,0,23702.8183
20241020,GW-NIMBUS,BANKTR,SA,1575,37,231606.28
20241020,GW-NIMBUS,CARD,AE,6619,617,336007.8937
20241020,GW-NIMBUS,CARD,OM,928,143,22896.0468
20241020,GW-NIMBUS,CARD,SA,3867,370,208929.1602
20241020,GW-NIMBUS,LDEBIT,AE,738,34,16898.9434
20241020,GW-NIMBUS,LDEBIT,OM,580,36,18192.796
20241020,GW-NIMBUS,LDEBIT,SA,4165,184,211569.6243
20241020,GW-NIMBUS,TOKEN,AE,1275,54,57499.7005
20241020,GW-NIMBUS,TOKEN,OM,153,10,5754.9804
20241020,GW-NIMBUS,TOKEN,SA,531,41,15216.9974
20241020,GW-ORION,CARD,AE,7824,639,162876.59089999998
20241020,GW-ORION,CARD,SA,5065,517,227382.8615
20241020,GW-ORION,TOKEN,AE,2286,61,72248.8252
20241020,GW-ORION,TOKEN,SA,1048,50,65872.2051
20241021,GW-ATLAS,BNPL,AE,143,40,7770.448
20241021,GW-ATLAS,BNPL,EG,143,60,1141.3236
20241021,GW-ATLAS,BNPL,SA,467,152,12908.7468
20241021,GW-ATLAS,CARD,AE,870,113,51015.1643
20241021,GW-ATLAS,CARD,EG,17936,1961,222578.2077
20241021,GW-ATLAS,CARD,OM,717,110,32016.2548
20241021,GW-ATLAS,CARD,SA,793,106,54700.5919
20241021,GW-ATLAS,TOKEN,AE,72,1,1971.0523
20241021,GW-ATLAS,TOKEN,EG,1101,78,16008.8203
20241021,GW-ATLAS,TOKEN,OM,178,17,4519.9479
20241021,GW-ATLAS,TOKEN,SA,966,47,35557.0989
20241021,GW-NILE,BANKTR,EG,1845,78,52267.3916
20241021,GW-NILE,BNPL,EG,211,52,2972.5125
20241021,GW-NILE,CARD,EG,6396,622,84917.4291
20241021,GW-NILE,LDEBIT,EG,8600,443,105729.9137
20241021,GW-NILE,TOKEN,EG,2088,98,24024.947200000002
20241021,GW-NILE,WALLET,EG,10683,1278,147804.0183
20241021,GW-NIMBUS,BANKTR,AE,36,0,90781.0184
20241021,GW-NIMBUS,BANKTR,OM,14,0,29205.5916
20241021,GW-NIMBUS,BANKTR,SA,904,29,226261.2373
20241021,GW-NIMBUS,CARD,AE,6722,548,350209.6854
20241021,GW-NIMBUS,CARD,OM,857,89,25120.338200000002
20241021,GW-NIMBUS,CARD,SA,3885,312,225695.8825
20241021,GW-NIMBUS,LDEBIT,AE,987,46,47333.6285
20241021,GW-NIMBUS,LDEBIT,OM,567,30,21582.0549
20241021,GW-NIMBUS,LDEBIT,SA,4125,188,220266.5602
20241021,GW-NIMBUS,TOKEN,AE,1348,48,58912.0219
20241021,GW-NIMBUS,TOKEN,OM,118,11,4236.6709
20241021,GW-NIMBUS,TOKEN,SA,485,26,12273.6347
20241021,GW-ORION,CARD,AE,7911,589,267654.0747
20241021,GW-ORION,CARD,SA,5227,508,226021.0985
20241021,GW-ORION,TOKEN,AE,2333,51,74287.2352
20241021,GW-ORION,TOKEN,SA,1093,40,68245.6879
20241022,GW-ATLAS,BNPL,AE,160,43,7131.9237
20241022,GW-ATLAS,BNPL,EG,128,39,1971.13
20241022,GW-ATLAS,BNPL,SA,436,126,11121.2508
20241022,GW-ATLAS,CARD,AE,777,105,47148.5173
20241022,GW-ATLAS,CARD,EG,17969,2215,224654.319
20241022,GW-ATLAS,CARD,OM,694,79,29324.6293
20241022,GW-ATLAS,CARD,SA,1110,142,34381.9065
20241022,GW-ATLAS,TOKEN,AE,30,3,919.1232
20241022,GW-ATLAS,TOKEN,EG,1143,72,17232.7047
20241022,GW-ATLAS,TOKEN,OM,153,11,4621.1963
20241022,GW-ATLAS,TOKEN,SA,940,28,35400.7468
20241022,GW-NILE,BANKTR,EG,1677,80,66165.4871
20241022,GW-NILE,BNPL,EG,210,51,2853.6227
20241022,GW-NILE,CARD,EG,6708,650,99294.1231
20241022,GW-NILE,LDEBIT,EG,8799,408,109982.8357
20241022,GW-NILE,TOKEN,EG,2238,97,26221.6787
20241022,GW-NILE,WALLET,EG,10783,1380,135297.5631
20241022,GW-NIMBUS,BANKTR,AE,14,0,34983.8693
20241022,GW-NIMBUS,BANKTR,OM,7,0,13558.8817
20241022,GW-NIMBUS,BANKTR,SA,290,7,76468.4774
20241022,GW-NIMBUS,CARD,AE,6668,613,339980.8086
20241022,GW-NIMBUS,CARD,OM,956,122,32291.6515
20241022,GW-NIMBUS,CARD,SA,3764,341,199742.8774
20241022,GW-NIMBUS,LDEBIT,AE,849,40,22740.9531
20241022,GW-NIMBUS,LDEBIT,OM,575,36,19968.7647
20241022,GW-NIMBUS,LDEBIT,SA,4329,239,221800.8317
20241022,GW-NIMBUS,TOKEN,AE,1211,54,51793.7183
20241022,GW-NIMBUS,TOKEN,OM,134,8,5237.6072
20241022,GW-NIMBUS,TOKEN,SA,544,34,14383.3733
20241022,GW-ORION,CARD,AE,7566,577,172271.7138
20241022,GW-ORION,CARD,SA,5726,596,281949.8614
20241022,GW-ORION,TOKEN,AE,2312,62,73567.4881
20241022,GW-ORION,TOKEN,SA,1079,31,68564.024
20241023,GW-ATLAS,BNPL,AE,148,26,10939.3518
20241023,GW-ATLAS,BNPL,EG,161,54,2084.9448
20241023,GW-ATLAS,BNPL,SA,498,120,13478.181199999999
20241023,GW-ATLAS,CARD,AE,346,39,21130.442600000002
20241023,GW-ATLAS,CARD,EG,17804,2113,221782.47280000002
20241023,GW-ATLAS,CARD,OM,701,97,45397.1651
20241023,GW-ATLAS,CARD,SA,1043,142,50576.9629
20241023,GW-ATLAS,TOKEN,AE,59,2,1461.4948
20241023,GW-ATLAS,TOKEN,EG,1017,77,14715.5574
20241023,GW-ATLAS,TOKEN,OM,175,14,4941.3523000000005
20241023,GW-ATLAS,TOKEN,SA,987,41,35429.44
20241023,GW-NILE,BANKTR,EG,1454,43,56886.3864
20241023,GW-NILE,BNPL,EG,222,55,3524.0159000000003
20241023,GW-NILE,CARD,EG,6140,571,91466.4292
20241023,GW-NILE,LDEBIT,EG,8405,364,104291.2511
20241023,GW-NILE,TOKEN,EG,2163,109,25741.4999
20241023,GW-NILE,WALLET,EG,10719,1371,133515.3211
20241023,GW-NIMBUS,BANKTR,AE,11,0,15131.5861
20241023,GW-NIMBUS,BANKTR,OM,19,0,35325.9818
20241023,GW-NIMBUS,BANKTR,SA,1306,25,102331.5973
20241023,GW-NIMBUS,CARD,AE,6528,617,325316.8822
20241023,GW-NIMBUS,CARD,OM,857,120,25842.2107
20241023,GW-NIMBUS,CARD,SA,3758,357,206332.1946
20241023,GW-NIMBUS,LDEBIT,AE,687,19,17334.9136
20241023,GW-NIMBUS,LDEBIT,OM,569,30,23116.4631
20241023,GW-NIMBUS,LDEBIT,SA,4067,207,208863.3038
20241023,GW-NIMBUS,TOKEN,AE,1345,46,57755.2676
20241023,GW-NIMBUS,TOKEN,OM,149,7,5510.299
20241023,GW-NIMBUS,TOKEN,SA,480,24,12955.768
20241023,GW-ORION,CARD,AE,7542,685,162182.52169999998
20241023,GW-ORION,CARD,SA,5059,465,218981.2799
20241023,GW-ORION,TOKEN,AE,2344,62,72485.228
20241023,GW-ORION,TOKEN,SA,1065,40,66724.8775
20241024,GW-ATLAS,BNPL,AE,142,41,8344.0762
20241024,GW-ATLAS,BNPL,EG,129,49,1512.1161
20241024,GW-ATLAS,BNPL,SA,486,141,14169.3759
20241024,GW-ATLAS,CARD,AE,705,96,39776.2207
20241024,GW-ATLAS,CARD,EG,18224,2145,220442.3146
20241024,GW-ATLAS,CARD,OM,671,84,47740.0521
20241024,GW-ATLAS,CARD,SA,1299,177,48700.6639
20241024,GW-ATLAS,TOKEN,AE,64,9,1887.9891
20241024,GW-ATLAS,TOKEN,EG,1182,77,15820.658300000001
20241024,GW-ATLAS,TOKEN,OM,199,15,4208.6086
20241024,GW-ATLAS,TOKEN,SA,952,53,35115.4584
20241024,GW-NILE,BANKTR,EG,1244,53,36566.3465
20241024,GW-NILE,BNPL,EG,210,57,2875.0718
20241024,GW-NILE,CARD,EG,6505,624,84843.456
20241024,GW-NILE,LDEBIT,EG,8620,437,105172.9451
20241024,GW-NILE,TOKEN,EG,2120,95,24478.8663
20241024,GW-NILE,WALLET,EG,10862,1260,123655.55489999999
20241024,GW-NIMBUS,BANKTR,AE,8,0,23562.428799999998
20241024,GW-NIMBUS,BANKTR,OM,20,0,40491.8076
20241024,GW-NIMBUS,BANKTR,SA,1128,19,110508.8935
20241024,GW-NIMBUS,CARD,AE,6574,571,323233.7454
20241024,GW-NIMBUS,CARD,OM,939,119,34552.5878
20241024,GW-NIMBUS,CARD,SA,3730,409,203420.2771
20241024,GW-NIMBUS,LDEBIT,AE,946,51,41171.8747
20241024,GW-NIMBUS,LDEBIT,OM,531,41,18107.5949
20241024,GW-NIMBUS,LDEBIT,SA,4091,209,212547.4158
20241024,GW-NIMBUS,TOKEN,AE,1245,45,57277.5657
20241024,GW-NIMBUS,TOKEN,OM,128,5,4702.5487
20241024,GW-NIMBUS,TOKEN,SA,472,32,12564.8586
20241024,GW-ORION,CARD,AE,7877,665,224778.2955
20241024,GW-ORION,CARD,SA,4758,560,164383.0985
20241024,GW-ORION,TOKEN,AE,2329,43,71796.5145
20241024,GW-ORION,TOKEN,SA,1073,46,62580.6108
20241025,GW-ATLAS,BNPL,AE,153,38,10946.625
20241025,GW-ATLAS,BNPL,EG,148,56,1652.6128
20241025,GW-ATLAS,BNPL,SA,457,119,11840.845299999999
20241025,GW-ATLAS,CARD,AE,401,47,25356.9615
20241025,GW-ATLAS,CARD,EG,15409,1750,158981.301
20241025,GW-ATLAS,CARD,OM,592,92,26645.7739
20241025,GW-ATLAS,CARD,SA,906,119,26946.440000000002
20241025,GW-ATLAS,TOKEN,AE,73,9,1642.0205
20241025,GW-ATLAS,TOKEN,EG,1031,81,13556.642
20241025,GW-ATLAS,TOKEN,OM,172,25,4320.4421
20241025,GW-ATLAS,TOKEN,SA,838,54,30812.018500000002
20241025,GW-NILE,BANKTR,EG,0,0,0.0
20241025,GW-NILE,BNPL,EG,170,51,2339.5755
20241025,GW-NILE,CARD,EG,5366,545,69377.4293
20241025,GW-NILE,LDEBIT,EG,7310,400,79557.3737
20241025,GW-NILE,TOKEN,EG,1891,114,22224.1756
20241025,GW-NILE,WALLET,EG,9189,1044,96946.8457
20241025,GW-NIMBUS,BANKTR,SA,0,0,0.0
20241025,GW-NIMBUS,CARD,AE,5565,537,272597.2769
20241025,GW-NIMBUS,CARD,OM,880,109,21709.336799999997
20241025,GW-NIMBUS,CARD,SA,3341,322,169433.48810000002
20241025,GW-NIMBUS,LDEBIT,AE,600,26,14882.2519
20241025,GW-NIMBUS,LDEBIT,OM,468,28,15849.2588
20241025,GW-NIMBUS,LDEBIT,SA,3697,184,183376.5625
20241025,GW-NIMBUS,TOKEN,AE,1116,36,48753.672
20241025,GW-NIMBUS,TOKEN,OM,134,10,4462.8349
20241025,GW-NIMBUS,TOKEN,SA,475,26,13919.2616
20241025,GW-ORION,CARD,AE,6612,513,136795.3654
20241025,GW-ORION,CARD,SA,4605,496,185347.9842
20241025,GW-ORION,TOKEN,AE,1962,33,63578.769499999995
20241025,GW-ORION,TOKEN,SA,991,36,63609.432
20241026,GW-ATLAS,BNPL,AE,135,46,6120.6535
20241026,GW-ATLAS,BNPL,EG,164,46,1554.7516999999998
20241026,GW-ATLAS,BNPL,SA,449,111,12445.7973
20241026,GW-ATLAS,CARD,AE,397,40,22964.5501
20241026,GW-ATLAS,CARD,EG,15562,1823,159230.261
20241026,GW-ATLAS,CARD,OM,660,80,28027.2301
20241026,GW-ATLAS,CARD,SA,900,116,27555.4825
20241026,GW-ATLAS,TOKEN,AE,49,5,1499.4719
20241026,GW-ATLAS,TOKEN,EG,980,79,12776.9797
20241026,GW-ATLAS,TOKEN,OM,194,16,4757.2693
20241026,GW-ATLAS,TOKEN,SA,844,53,33105.776300000005
20241026,GW-NILE,BANKTR,EG,0,0,0.0
20241026,GW-NILE,BNPL,EG,212,46,2629.2346
20241026,GW-NILE,CARD,EG,5465,535,72228.17569999999
20241026,GW-NILE,LDEBIT,EG,7611,387,82504.1804
20241026,GW-NILE,TOKEN,EG,1918,106,22703.9983
20241026,GW-NILE,WALLET,EG,9529,1196,101919.5447
20241026,GW-NIMBUS,BANKTR,SA,0,0,0.0
20241026,GW-NIMBUS,CARD,AE,5602,542,274026.96530000004
20241026,GW-NIMBUS,CARD,OM,877,100,23223.3809
20241026,GW-NIMBUS,CARD,SA,3117,247,156618.9493
20241026,GW-NIMBUS,LDEBIT,AE,614,28,14442.7039
20241026,GW-NIMBUS,LDEBIT,OM,480,28,17432.4578
20241026,GW-NIMBUS,LDEBIT,SA,3583,227,179885.67740000002
20241026,GW-NIMBUS,TOKEN,AE,1097,18,47678.7173
20241026,GW-NIMBUS,TOKEN,OM,112,11,4986.7619
20241026,GW-NIMBUS,TOKEN,SA,469,19,12132.2803
20241026,GW-ORION,CARD,AE,6385,531,132823.5234
20241026,GW-ORION,CARD,SA,4579,497,182420.8853
20241026,GW-ORION,TOKEN,AE,2062,46,63690.3363
20241026,GW-ORION,TOKEN,SA,964,40,56141.2347
20241027,GW-ATLAS,BNPL,AE,132,44,8327.6597
20241027,GW-ATLAS,BNPL,EG,162,53,1439.9214
20241027,GW-ATLAS,BNPL,SA,486,123,13669.1121
20241027,GW-ATLAS,CARD,AE,884,96,45325.9168
20241027,GW-ATLAS,CARD,EG,18227,2372,261596.9185
20241027,GW-ATLAS,CARD,OM,741,120,33762.5489
20241027,GW-ATLAS,CARD,SA,987,137,44435.3013
20241027,GW-ATLAS,TOKEN,AE,50,7,1195.2349
20241027,GW-ATLAS,TOKEN,EG,1106,72,14255.212099999999
20241027,GW-ATLAS,TOKEN,OM,174,12,4276.150900000001
20241027,GW-ATLAS,TOKEN,SA,1010,64,38872.349500000004
20241027,GW-NILE,BANKTR,EG,875,29,65565.2343
20241027,GW-NILE,BNPL,EG,191,40,2771.5002
20241027,GW-NILE,CARD,EG,6191,709,91582.3224
20241027,GW-NILE,LDEBIT,EG,8500,434,106504.3957
20241027,GW-NILE,TOKEN,EG,2210,104,26612.3913
20241027,GW-NILE,WALLET,EG,10921,1351,145108.9571
20241027,GW-NIMBUS,BANKTR,AE,26,1,53529.1844
20241027,GW-NIMBUS,BANKTR,OM,6,0,11671.9376
20241027,GW-NIMBUS,BANKTR,SA,573,12,110184.3546
20241027,GW-NIMBUS,CARD,AE,6560,493,333027.619
20241027,GW-NIMBUS,CARD,OM,910,124,23319.2197
20241027,GW-NIMBUS,CARD,SA,3628,337,191767.3708
20241027,GW-NIMBUS,LDEBIT,AE,943,47,41785.1733
20241027,GW-NIMBUS,LDEBIT,OM,587,38,19451.3653
20241027,GW-NIMBUS,LDEBIT,SA,4128,224,210975.2937
20241027,GW-NIMBUS,TOKEN,AE,1219,29,56449.862400000005
20241027,GW-NIMBUS,TOKEN,OM,137,11,4800.4421
20241027,GW-NIMBUS,TOKEN,SA,470,20,12623.805
20241027,GW-ORION,CARD,AE,7308,804,237587.31949999998
20241027,GW-ORION,CARD,SA,4760,539,207743.7224
20241027,GW-ORION,TOKEN,AE,2369,78,72232.74040000001
20241027,GW-ORION,TOKEN,SA,1040,50,62463.8214
20241028,GW-ATLAS,BNPL,AE,153,43,10460.4384
20241028,GW-ATLAS,BNPL,EG,155,45,1509.9798
20241028,GW-ATLAS,BNPL,SA,512,132,15753.2291
20241028,GW-ATLAS,CARD,AE,857,94,43167.7088
20241028,GW-ATLAS,CARD,EG,17828,2038,209907.084
20241028,GW-ATLAS,CARD,OM,724,80,31626.5799
20241028,GW-ATLAS,CARD,SA,913,109,52468.0694
20241028,GW-ATLAS,TOKEN,AE,55,3,1055.3654999999999
20241028,GW-ATLAS,TOKEN,EG,1051,85,15839.4164
20241028,GW-ATLAS,TOKEN,OM,181,12,4188.8166
20241028,GW-ATLAS,TOKEN,SA,924,72,35244.288
20241028,GW-NILE,BANKTR,EG,324,11,65982.761
20241028,GW-NILE,BNPL,EG,210,60,2606.7163
20241028,GW-NILE,CARD,EG,6150,550,95007.1036
20241028,GW-NILE,LDEBIT,EG,8552,482,106135.6398
20241028,GW-NILE,TOKEN,EG,2143,110,25449.0546
20241028,GW-NILE,WALLET,EG,10808,1491,131250.5631
20241028,GW-NIMBUS,BANKTR,AE,14,0,22460.6617
20241028,GW-NIMBUS,BANKTR,SA,323,2,135087.6081
20241028,GW-NIMBUS,CARD,AE,6488,503,324103.6109
20241028,GW-NIMBUS,CARD,OM,958,101,25304.9935
20241028,GW-NIMBUS,CARD,SA,3596,372,194069.8212
20241028,GW-NIMBUS,LDEBIT,AE,947,38,49645.0159
20241028,GW-NIMBUS,LDEBIT,OM,608,33,21169.2846
20241028,GW-NIMBUS,LDEBIT,SA,4369,203,224768.8669
20241028,GW-NIMBUS,TOKEN,AE,1263,41,58749.9034
20241028,GW-NIMBUS,TOKEN,OM,155,10,5903.3550000000005
20241028,GW-NIMBUS,TOKEN,SA,492,38,11909.44
20241028,GW-ORION,CARD,AE,7829,499,254237.1983
20241028,GW-ORION,CARD,SA,5836,608,255399.4373
20241028,GW-ORION,TOKEN,AE,2308,60,73208.0792
20241028,GW-ORION,TOKEN,SA,1117,36,68409.5998
20241029,GW-ATLAS,BNPL,AE,148,32,9932.3458
20241029,GW-ATLAS,BNPL,EG,165,52,1537.8373
20241029,GW-ATLAS,BNPL,SA,503,131,13715.7788
20241029,GW-ATLAS,CARD,AE,401,62,25997.0811
20241029,GW-ATLAS,CARD,EG,18241,2376,211685.9499
20241029,GW-ATLAS,CARD,OM,731,61,41502.6527
20241029,GW-ATLAS,CARD,SA,1055,151,31506.218500000003
20241029,GW-ATLAS,TOKEN,AE,62,1,1686.1212
20241029,GW-ATLAS,TOKEN,EG,1138,88,17113.684100000002
20241029,GW-ATLAS,TOKEN,OM,184,12,5233.4722
20241029,GW-ATLAS,TOKEN,SA,935,53,36431.816100000004
20241029,GW-NILE,BANKTR,EG,664,26,38037.7581
20241029,GW-NILE,BNPL,EG,188,59,2794.3725
20241029,GW-NILE,CARD,EG,6056,517,81018.6765
20241029,GW-NILE,LDEBIT,EG,8634,446,104845.7675
20241029,GW-NILE,TOKEN,EG,2164,87,25765.3111
20241029,GW-NILE,WALLET,EG,10925,1434,126401.7664
20241029,GW-NIMBUS,BANKTR,AE,29,0,82381.9415
20241029,GW-NIMBUS,BANKTR,OM,18,1,31472.9519
20241029,GW-NIMBUS,BANKTR,SA,611,22,93434.936
20241029,GW-NIMBUS,CARD,AE,6421,473,322711.0171
20241029,GW-NIMBUS,CARD,OM,945,130,44965.1235
20241029,GW-NIMBUS,CARD,SA,3872,323,209574.5148
20241029,GW-NIMBUS,LDEBIT,AE,725,33,16595.5015
20241029,GW-NIMBUS,LDEBIT,OM,513,34,31900.8063
20241029,GW-NIMBUS,LDEBIT,SA,4078,241,211089.6899
20241029,GW-NIMBUS,TOKEN,AE,1323,56,58394.208399999996
20241029,GW-NIMBUS,TOKEN,OM,128,8,5108.9987
20241029,GW-NIMBUS,TOKEN,SA,450,26,11287.8374
20241029,GW-ORION,CARD,AE,7786,587,175466.8124
20241029,GW-ORION,CARD,SA,4811,472,232948.1493
20241029,GW-ORION,TOKEN,AE,2307,78,71435.6839
20241029,GW-ORION,TOKEN,SA,1064,46,65743.80529999999
20241030,GW-ATLAS,BNPL,AE,148,41,9718.069300000001
20241030,GW-ATLAS,BNPL,EG,150,45,2494.9006
20241030,GW-ATLAS,BNPL,SA,552,138,15801.8694
20241030,GW-ATLAS,CARD,AE,353,47,22428.7677
20241030,GW-ATLAS,CARD,EG,18346,2127,224207.9402
20241030,GW-ATLAS,CARD,OM,750,76,32120.780199999997
20241030,GW-ATLAS,CARD,SA,1012,129,50599.2665
20241030,GW-ATLAS,TOKEN,AE,66,5,2025.0565000000001
20241030,GW-ATLAS,TOKEN,EG,1096,76,14468.0452
20241030,GW-ATLAS,TOKEN,OM,172,12,3856.0469
20241030,GW-ATLAS,TOKEN,SA,941,42,36575.0185
20241030,GW-NILE,BANKTR,EG,1959,71,80167.90419999999
20241030,GW-NILE,BNPL,EG,236,44,3001.0274
20241030,GW-NILE,CARD,EG,6790,666,116945.6188
20241030,GW-NILE,LDEBIT,EG,9041,472,120810.8063
20241030,GW-NILE,TOKEN,EG,1952,88,22063.8646
20241030,GW-NILE,WALLET,EG,10885,1368,145963.6732
20241030,GW-NIMBUS,BANKTR,AE,29,0,74854.7012
20241030,GW-NIMBUS,BANKTR,OM,6,0,12112.3797
20241030,GW-NIMBUS,BANKTR,SA,881,37,211909.0773
20241030,GW-NIMBUS,CARD,AE,6543,660,330812.7626
20241030,GW-NIMBUS,CARD,OM,995,125,30176.775
20241030,GW-NIMBUS,CARD,SA,3923,358,214307.5603
20241030,GW-NIMBUS,LDEBIT,AE,761,28,18200.2286
20241030,GW-NIMBUS,LDEBIT,OM,583,36,18715.7867
20241030,GW-NIMBUS,LDEBIT,SA,4086,201,201077.4723
20241030,GW-NIMBUS,TOKEN,AE,1280,49,56301.002100000005
20241030,GW-NIMBUS,TOKEN,OM,135,7,4950.325
20241030,GW-NIMBUS,TOKEN,SA,480,24,12073.5066
20241030,GW-ORION,CARD,AE,7762,572,173103.6974
20241030,GW-ORION,CARD,SA,5127,531,226082.6772
20241030,GW-ORION,TOKEN,AE,2287,92,72692.3539
20241030,GW-ORION,TOKEN,SA,1027,38,62573.218499999995
20241031,GW-ATLAS,BNPL,AE,137,26,8559.752199999999
20241031,GW-ATLAS,BNPL,EG,141,43,991.3901
20241031,GW-ATLAS,BNPL,SA,454,147,12632.810800000001
20241031,GW-ATLAS,CARD,AE,268,41,26515.9945
20241031,GW-ATLAS,CARD,EG,17849,2069,222613.4442
20241031,GW-ATLAS,CARD,OM,681,66,41919.5578
20241031,GW-ATLAS,CARD,SA,999,125,41401.7867
20241031,GW-ATLAS,TOKEN,AE,46,4,2053.8546
20241031,GW-ATLAS,TOKEN,EG,1106,76,14873.61
20241031,GW-ATLAS,TOKEN,OM,169,10,4072.3018
20241031,GW-ATLAS,TOKEN,SA,946,31,36678.3811
20241031,GW-NILE,BANKTR,EG,130,1,39567.519199999995
20241031,GW-NILE,BNPL,EG,199,53,2798.8676
20241031,GW-NILE,CARD,EG,6254,558,100056.8802
20241031,GW-NILE,LDEBIT,EG,8418,473,112997.7099
20241031,GW-NILE,TOKEN,EG,2102,107,25205.7147
20241031,GW-NILE,WALLET,EG,10658,1309,138028.19269999999
20241031,GW-NIMBUS,BANKTR,AE,15,0,35993.9687
20241031,GW-NIMBUS,BANKTR,OM,12,0,25892.9258
20241031,GW-NIMBUS,BANKTR,SA,276,10,106392.4774
20241031,GW-NIMBUS,CARD,AE,6520,584,336164.47370000003
20241031,GW-NIMBUS,CARD,OM,903,98,31591.8856
20241031,GW-NIMBUS,CARD,SA,3542,285,188828.3811
20241031,GW-NIMBUS,LDEBIT,AE,726,31,39830.0858
20241031,GW-NIMBUS,LDEBIT,OM,520,40,19079.9219
20241031,GW-NIMBUS,LDEBIT,SA,4192,191,205566.94400000002
20241031,GW-NIMBUS,TOKEN,AE,1261,36,54898.938
20241031,GW-NIMBUS,TOKEN,OM,160,10,5615.2407
20241031,GW-NIMBUS,TOKEN,SA,473,31,10629.1598
20241031,GW-ORION,CARD,AE,7838,746,241410.81000000003
20241031,GW-ORION,CARD,SA,5210,536,231891.5947
20241031,GW-ORION,TOKEN,AE,2291,58,71128.2479
20241031,GW-ORION,TOKEN,SA,1007,55,61829.8296
20241101,GW-ATLAS,BNPL,AE,135,51,8691.6161
20241101,GW-ATLAS,BNPL,EG,171,48,1856.2666000000002
20241101,GW-ATLAS,BNPL,SA,489,129,13868.5813
20241101,GW-ATLAS,CARD,AE,380,48,24742.7774
20241101,GW-ATLAS,CARD,EG,16805,2045,180895.26679999998
20241101,GW-ATLAS,CARD,OM,683,100,28763.641200000002
20241101,GW-ATLAS,CARD,SA,1052,169,32875.0055
20241101,GW-ATLAS,TOKEN,AE,82,6,2394.1783
20241101,GW-ATLAS,TOKEN,EG,1158,85,17788.362399999998
20241101,GW-ATLAS,TOKEN,OM,169,17,4782.5487
20241101,GW-ATLAS,TOKEN,SA,937,59,34486.5947
20241101,GW-NILE,BANKTR,EG,0,0,0.0
20241101,GW-NILE,BNPL,EG,210,56,3233.4688
20241101,GW-NILE,CARD,EG,6327,557,81120.07
20241101,GW-NILE,LDEBIT,EG,8220,432,93880.78199999999
20241101,GW-NILE,TOKEN,EG,2117,113,25254.2571
20241101,GW-NILE,WALLET,EG,10186,1214,107585.4437
20241101,GW-NIMBUS,BANKTR,SA,0,0,0.0
20241101,GW-NIMBUS,CARD,AE,6863,551,333339.2103
20241101,GW-NIMBUS,CARD,OM,1095,99,28648.8687
20241101,GW-NIMBUS,CARD,SA,3681,345,180246.7517
20241101,GW-NIMBUS,LDEBIT,AE,630,22,16570.3226
20241101,GW-NIMBUS,LDEBIT,OM,518,40,18744.8894
20241101,GW-NIMBUS,LDEBIT,SA,4104,218,204762.06160000002
20241101,GW-NIMBUS,TOKEN,AE,1348,56,58833.81889999999
20241101,GW-NIMBUS,TOKEN,OM,173,12,6431.703600000001
20241101,GW-NIMBUS,TOKEN,SA,560,22,17341.2052
20241101,GW-ORION,CARD,AE,6960,485,154482.7205
20241101,GW-ORION,CARD,SA,5177,518,220099.9225
20241101,GW-ORION,TOKEN,AE,2140,87,67105.0049
20241101,GW-ORION,TOKEN,SA,1104,43,60815.8506
20241102,GW-ATLAS,BNPL,AE,156,45,10840.6018
20241102,GW-ATLAS,BNPL,EG,155,60,1903.5403000000001
20241102,GW-ATLAS,BNPL,SA,435,125,12022.4478
20241102,GW-ATLAS,CARD,AE,274,31,23394.483500000002
20241102,GW-ATLAS,CARD,EG,16998,1894,180785.8941
20241102,GW-ATLAS,CARD,OM,681,114,30165.9558
20241102,GW-ATLAS,CARD,SA,874,122,30747.2772
20241102,GW-ATLAS,TOKEN,AE,69,4,1688.2097
20241102,GW-ATLAS,TOKEN,EG,903,104,14556.047199999999
20241102,GW-ATLAS,TOKEN,OM,200,21,5833.7322
20241102,GW-ATLAS,TOKEN,SA,911,61,33816.1014
20241102,GW-NILE,BANKTR,EG,0,0,0.0
20241102,GW-NILE,BNPL,EG,195,43,3125.4704
20241102,GW-NILE,CARD,EG,5967,622,78677.1865
20241102,GW-NILE,LDEBIT,EG,7982,468,88670.2252
20241102,GW-NILE,TOKEN,EG,2130,101,26982.2645
20241102,GW-NILE,WALLET,EG,10179,1355,109112.45469999999
20241102,GW-NIMBUS,BANKTR,SA,0,0,0.0
20241102,GW-NIMBUS,CARD,AE,6615,626,321603.60240000003
20241102,GW-NIMBUS,CARD,OM,1103,140,28974.252099999998
20241102,GW-NIMBUS,CARD,SA,3330,264,173513.8293
20241102,GW-NIMBUS,LDEBIT,AE,623,39,15358.8916
20241102,GW-NIMBUS,LDEBIT,OM,592,39,19264.343100000002
20241102,GW-NIMBUS,LDEBIT,SA,3586,220,170234.2372
