month_key,merchant_key,payment_method,gateway,status,currency,txn_count,amount_usd,gmv_usd,refund_usd,revenue_usd,expected_revenue_usd,cost_usd,gp_usd,gmv_local,date_key
202411,564,TOKEN,GW-NIMBUS,Voided,SAR,1,11.0107,0.0,0.0,0.0,0.0,0.016,-0.016,0.0,20241101
202411,565,CARD,GW-ORION,Failed,SAR,4,118.7093,0.0,0.0,0.0,0.0,0.0454,-0.0454,0.0,20241101
202411,565,CARD,GW-ORION,Success,SAR,67,1926.8079,1926.8079,0.0,51.9521,51.9489,28.6879,23.2642,7225.53,20241101
202411,565,CARD,GW-ORION,Voided,SAR,1,29.6773,0.0,0.0,0.0,0.0,0.0107,-0.0107,0.0,20241101
202411,565,LDEBIT,GW-NIMBUS,Failed,SAR,1,29.6773,0.0,0.0,0.0,0.0,0.016,-0.016,0.0,20241101
202411,565,LDEBIT,GW-NIMBUS,Success,SAR,33,990.9064999999999,990.9064999999999,0.0,13.040000000000001,13.0353,5.9495000000000005,7.0905,3715.9,20241101
202411,565,TOKEN,GW-ORION,Success,SAR,10,405.6214,405.6214,0.0,10.7147,10.712,5.9867,4.728,1521.08,20241101
202411,566,CARD,GW-NILE,Failed,EGP,94,792.0344,0.0,0.0,0.0,0.0,0.7517,-0.7517,0.0,20241101
202411,566,CARD,GW-NILE,Refunded,EGP,7,53.5923,0.0,53.5923,0.0,0.0,1.05,-1.05,0.0,20241101
202411,566,CARD,GW-NILE,Success,EGP,684,5927.7089,5927.7089,0.0,203.3151,203.3145,108.2739,95.0412,289268.04,20241101
202411,566,CARD,GW-NILE,Voided,EGP,6,50.5556,0.0,0.0,0.0,0.0,0.048,-0.048,0.0,20241101
202411,566,TOKEN,GW-ATLAS,Failed,EGP,16,134.8145,0.0,0.0,0.0,0.0,0.3209,-0.3209,0.0,20241101
202411,566,TOKEN,GW-ATLAS,Refunded,EGP,2,22.627200000000002,0.0,22.627200000000002,0.0,0.0,0.3,-0.3,0.0,20241101
202411,566,TOKEN,GW-ATLAS,Success,EGP,214,1858.2585,1858.2585,0.0,64.623,64.6231,43.9326,20.6904,90681.71,20241101
202411,566,TOKEN,GW-ATLAS,Voided,EGP,2,16.8518,0.0,0.0,0.0,0.0,0.0402,-0.0402,0.0,20241101
202411,567,BNPL,GW-NILE,Failed,EGP,4,126.2288,0.0,0.0,0.0,0.0,0.032,-0.032,0.0,20241101
202411,567,BNPL,GW-NILE,Refunded,EGP,1,38.6444,0.0,38.6444,0.0,0.0,0.15,-0.15,0.0,20241101
202411,567,BNPL,GW-NILE,Success,EGP,28,809.5995,809.5995,0.0,34.9175,34.9181,23.5401,11.3774,39507.89,20241101
202411,567,BNPL,GW-NILE,Voided,EGP,1,31.5572,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,20241101
202411,567,CARD,GW-NILE,Failed,EGP,12,378.68600000000004,0.0,0.0,0.0,0.0,0.096,-0.096,0.0,20241101
202411,567,CARD,GW-NILE,Refunded,EGP,2,49.7571,0.0,49.7571,0.0,0.0,0.3,-0.3,0.0,20241101
202411,567,CARD,GW-NILE,Success,EGP,92,3027.2753000000002,3027.2753000000002,0.0,74.4985,74.4986,41.6576,32.840900000000005,147728.93,20241101
202411,567,CARD,GW-NILE,Voided,EGP,1,31.5572,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,20241101
202411,567,LDEBIT,GW-NILE,Failed,EGP,2,63.1144,0.0,0.0,0.0,0.0,0.016,-0.016,0.0,20241101
202411,567,LDEBIT,GW-NILE,Refunded,EGP,1,39.3239,0.0,39.3239,0.0,0.0,0.15,-0.15,0.0,20241101
202411,567,LDEBIT,GW-NILE,Success,EGP,18,659.2091,659.2091,0.0,7.8482,7.848,3.2995,4.5487,32168.93,20241101
202411,567,LDEBIT,GW-NILE,Voided,EGP,1,31.5572,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,20241101
202411,567,TOKEN,GW-ATLAS,Failed,EGP,5,157.786,0.0,0.0,0.0,0.0,0.1005,-0.1005,0.0,20241101
202411,567,TOKEN,GW-ATLAS,Refunded,EGP,1,27.9225,0.0,27.9225,0.0,0.0,0.15,-0.15,0.0,20241101
202411,567,TOKEN,GW-ATLAS,Success,EGP,25,698.7941,698.7941,0.0,17.9089,17.9085,12.4159,5.492999999999999,34100.66,20241101
202411,567,WALLET,GW-NILE,Failed,EGP,9,284.0144,0.0,0.0,0.0,0.0,0.07200000000000001,-0.07200000000000001,0.0,20241101
202411,567,WALLET,GW-NILE,Success,EGP,33,1049.678,1049.678,0.0,19.7566,19.7569,9.6575,10.0991,51223.56,20241101
202411,567,WALLET,GW-NILE,Voided,EGP,1,31.5572,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,20241101
202411,568,CARD,GW-ATLAS,Failed,AED,19,1436.3808999999999,0.0,0.0,0.0,0.0,0.3733,-0.3733,0.0,20241101
202411,568,CARD,GW-ATLAS,Refunded,AED,1,143.6542,0.0,143.6542,0.0,0.0,0.1498,-0.1498,0.0,20241101
202411,568,CARD,GW-ATLAS,Success,AED,184,13555.8636,13555.8636,0.0,326.9025,326.9026,211.2678,115.6347,49783.91,20241101
202411,568,CARD,GW-ATLAS,Voided,AED,5,377.9985,0.0,0.0,0.0,0.0,0.0955,-0.0955,0.0,20241101
202411,568,LDEBIT,GW-NIMBUS,Failed,AED,3,226.7991,0.0,0.0,0.0,0.0,0.0489,-0.0489,0.0,20241101
202411,568,LDEBIT,GW-NIMBUS,Success,AED,48,3922.3717,3922.3717,0.0,46.0803,46.0822,19.814999999999998,26.2653,14404.91,20241101
202411,568,LDEBIT,GW-NIMBUS,Voided,AED,1,75.5997,0.0,0.0,0.0,0.0,0.0163,-0.0163,0.0,20241101
202411,568,TOKEN,GW-ORION,Success,AED,53,4072.2069,4072.2069,0.0,100.03790000000001,100.0401,57.3152,42.7227,14955.18,20241101
202411,568,TOKEN,GW-ORION,Voided,AED,1,75.5997,0.0,0.0,0.0,0.0,0.0109,-0.0109,0.0,20241101
202411,569,CARD,GW-ORION,Failed,AED,141,1693.329,0.0,0.0,0.0,0.0,1.6854,-1.6854,0.0,20241101
202411,569,CARD,GW-ORION,Refunded,AED,13,154.1701,0.0,154.1701,0.0,0.0,1.9470999999999998,-1.9470999999999998,0.0,20241101
202411,569,CARD,GW-ORION,Success,AED,1586,19202.9136,19202.9136,0.0,629.3181,629.3201,340.5473,288.7708,70522.7,20241101
202411,569,CARD,GW-ORION,Voided,AED,19,228.17200000000003,0.0,0.0,0.0,0.0,0.2233,-0.2233,0.0,20241101
202411,569,LDEBIT,GW-NIMBUS,Failed,AED,18,216.1583,0.0,0.0,0.0,0.0,0.283,-0.283,0.0,20241101
202411,569,LDEBIT,GW-NIMBUS,Refunded,AED,2,20.0953,0.0,20.0953,0.0,0.0,0.2995,-0.2995,0.0,20241101
202411,569,LDEBIT,GW-NIMBUS,Success,AED,463,5609.6827,5609.6827,0.0,90.61410000000001,90.62089999999999,46.075,44.5391,20601.56,20241101
202411,569,LDEBIT,GW-NIMBUS,Voided,AED,5,60.0437,0.0,0.0,0.0,0.0,0.0789,-0.0789,0.0,20241101
202411,569,TOKEN,GW-ORION,Failed,AED,15,180.1364,0.0,0.0,0.0,0.0,0.177,-0.177,0.0,20241101
202411,569,TOKEN,GW-ORION,Refunded,AED,2,23.7876,0.0,23.7876,0.0,0.0,0.2996,-0.2996,0.0,20241101
202411,569,TOKEN,GW-ORION,Success,AED,466,5642.5105,5642.5105,0.0,187.962,187.9616,102.7719,85.1901,20722.12,20241101
202411,569,TOKEN,GW-ORION,Voided,AED,5,60.041000000000004,0.0,0.0,0.0,0.0,0.0545,-0.0545,0.0,20241101
202411,571,CARD,GW-ATLAS,Failed,EGP,1154,22537.0512,0.0,0.0,0.0,0.0,23.0805,-23.0805,0.0,20241101
202411,571,CARD,GW-ATLAS,Refunded,EGP,427,8613.8323,0.0,8613.8323,0.0,0.0,64.0508,-64.0508,0.0,20241101
202411,571,CARD,GW-ATLAS,Success,EGP,13796,269733.0988,269733.0988,0.0,5292.8571,5292.8575,4953.6124,339.2447000000001,13162786.41,20241101
202411,571,CARD,GW-ATLAS,Voided,EGP,157,3066.1326,0.0,0.0,0.0,0.0,3.1396,-3.1396,0.0,20241101
202411,571,LDEBIT,GW-NILE,Failed,EGP,206,4023.0788,0.0,0.0,0.0,0.0,1.6473,-1.6473,0.0,20241101
202411,571,LDEBIT,GW-NILE,Refunded,EGP,227,4417.5706,0.0,4417.5706,0.0,0.0,34.05,-34.05,0.0,20241101
202411,571,LDEBIT,GW-NILE,Success,EGP,8190,160616.1748,160616.1748,0.0,1546.0405,1546.04,937.1465000000001,608.894,7837956.9,20241101
202411,571,LDEBIT,GW-NILE,Voided,EGP,92,1796.7155,0.0,0.0,0.0,0.0,0.7358,-0.7358,0.0,20241101
202411,571,TOKEN,GW-NILE,Failed,EGP,74,1445.184,0.0,0.0,0.0,0.0,0.5918,-0.5918,0.0,20241101
202411,571,TOKEN,GW-NILE,Refunded,EGP,114,2462.9659,0.0,2462.9659,0.0,0.0,17.1,-17.1,0.0,20241101
202411,571,TOKEN,GW-NILE,Success,EGP,4099,79215.633,79215.633,0.0,1585.5515,1585.5507,1215.3638,370.1877,3865667.44,20241101
202411,571,TOKEN,GW-NILE,Voided,EGP,40,781.1807,0.0,0.0,0.0,0.0,0.32,-0.32,0.0,20241101
202411,571,WALLET,GW-NILE,Failed,EGP,409,7987.5685,0.0,0.0,0.0,0.0,3.2724,-3.2724,0.0,20241101
202411,571,WALLET,GW-NILE,Refunded,EGP,132,2724.1861,0.0,2724.1861,0.0,0.0,19.8,-19.8,0.0,20241101
202411,571,WALLET,GW-NILE,Success,EGP,4133,80772.513,80772.513,0.0,1178.6371,1178.6374,798.9126,379.7245,3941642.09,20241101
202411,571,WALLET,GW-NILE,Voided,EGP,45,878.8283,0.0,0.0,0.0,0.0,0.36,-0.36,0.0,20241101
202411,572,CARD,GW-ORION,Failed,SAR,5,422.64000000000004,0.0,0.0,0.0,0.0,0.0561,-0.0561,0.0,20241101
202411,572,CARD,GW-ORION,Refunded,SAR,3,240.61059999999998,0.0,240.61059999999998,0.0,0.0,0.44789999999999996,-0.44789999999999996,0.0,20241101
202411,572,CARD,GW-ORION,Success,SAR,67,5917.6215,5917.6215,0.0,150.5946,150.5965,79.8588,70.7358,22191.08,20241101
202411,572,CARD,GW-ORION,Voided,SAR,1,84.528,0.0,0.0,0.0,0.0,0.0107,-0.0107,0.0,20241101
202411,572,LDEBIT,GW-NIMBUS,Failed,SAR,1,84.528,0.0,0.0,0.0,0.0,0.016,-0.016,0.0,20241101
202411,572,LDEBIT,GW-NIMBUS,Success,SAR,15,1437.4559,1437.4559,0.0,17.8455,17.8433,7.144,10.701500000000001,5390.46,20241101
202411,573,CARD,GW-ATLAS,Failed,EGP,3,126.0264,0.0,0.0,0.0,0.0,0.0603,-0.0603,0.0,20241101
202411,573,CARD,GW-ATLAS,Success,EGP,9,415.1032,415.1032,0.0,10.2393,10.2391,6.7181,3.5211999999999994,20256.75,20241101
202411,573,LDEBIT,GW-NILE,Failed,EGP,1,42.0088,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,20241101
202411,573,LDEBIT,GW-NILE,Success,EGP,9,396.75480000000005,396.75480000000005,0.0,4.8217,4.8216,1.9217,2.9,19361.36,20241101
202411,573,WALLET,GW-NILE,Failed,EGP,1,42.0088,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,20241101
202411,573,WALLET,GW-NILE,Success,EGP,9,399.3163,399.3163,0.0,7.629,7.6288,3.5496,4.0794,19486.36,20241101
202411,574,CARD,GW-NILE,Failed,EGP,14,7113.8871,0.0,0.0,0.0,0.0,0.112,-0.112,0.0,20241101
202411,574,CARD,GW-NILE,Success,EGP,141,73443.5871,73443.5871,0.0,1114.4616,1114.4614,899.8125,214.6491,3583995.64,20241101
202411,574,CARD,GW-NILE,Voided,EGP,3,1524.4041,0.0,0.0,0.0,0.0,0.024,-0.024,0.0,20241101
202411,574,LDEBIT,GW-NILE,Failed,EGP,2,1016.2694,0.0,0.0,0.0,0.0,0.016,-0.016,0.0,20241101
202411,574,LDEBIT,GW-NILE,Success,EGP,54,24305.5399,24305.5399,0.0,180.5361,180.5357,100.3268,80.2093,1186093.33,20241101
202411,574,LDEBIT,GW-NILE,Voided,EGP,1,508.1347,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,20241101
202411,574,WALLET,GW-NILE,Failed,EGP,7,3556.9432,0.0,0.0,0.0,0.0,0.056,-0.056,0.0,20241101
202411,574,WALLET,GW-NILE,Success,EGP,72,38738.915,38738.915,0.0,468.5488,468.54920000000004,316.3052,152.24360000000001,1890431.93,20241101
202411,577,CARD,GW-ORION,Failed,AED,223,8924.8853,0.0,0.0,0.0,0.0,2.6710000000000003,-2.6710000000000003,0.0,20241101
202411,577,CARD,GW-ORION,Refunded,AED,17,763.3873,0.0,763.3873,0.0,0.0,2.5462,-2.5462,0.0,20241101
202411,577,CARD,GW-ORION,Success,AED,2115,85369.8134,85369.8134,0.0,1519.0520999999999,1519.0506,1220.2805,298.7716,313520.64,20241101
202411,577,CARD,GW-ORION,Voided,AED,19,760.4141999999999,0.0,0.0,0.0,0.0,0.2179,-0.2179,0.0,20241101
202411,577,LDEBIT,GW-NIMBUS,Failed,AED,34,1360.741,0.0,0.0,0.0,0.0,0.5227999999999999,-0.5227999999999999,0.0,20241101
202411,577,LDEBIT,GW-NIMBUS,Refunded,AED,2,65.819,0.0,65.819,0.0,0.0,0.2996,-0.2996,0.0,20241101
202411,577,LDEBIT,GW-NIMBUS,Success,AED,614,24982.4968,24982.4968,0.0,217.7157,217.717,140.0436,77.6721,91748.22,20241101
202411,577,LDEBIT,GW-NIMBUS,Voided,AED,7,280.1526,0.0,0.0,0.0,0.0,0.1141,-0.1141,0.0,20241101
202411,577,TOKEN,GW-ORION,Failed,AED,29,1160.6321,0.0,0.0,0.0,0.0,0.3377,-0.3377,0.0,20241101
202411,577,TOKEN,GW-ORION,Refunded,AED,4,124.7488,0.0,124.7488,0.0,0.0,0.5991,-0.5991,0.0,20241101
202411,577,TOKEN,GW-ORION,Success,AED,565,22854.447799999998,22854.447799999998,0.0,414.8103,414.8075,337.58230000000003,77.228,83932.96,20241101
202411,577,TOKEN,GW-ORION,Voided,AED,5,200.10899999999998,0.0,0.0,0.0,0.0,0.0545,-0.0545,0.0,20241101
202411,578,CARD,GW-ATLAS,Failed,EGP,1,17.2515,0.0,0.0,0.0,0.0,0.0201,-0.0201,0.0,20241101
202411,578,CARD,GW-ATLAS,Refunded,EGP,1,17.7781,0.0,17.7781,0.0,0.0,0.15,-0.15,0.0,20241101
202411,578,CARD,GW-ATLAS,Success,EGP,44,836.8038,836.8038,0.0,24.4522,24.4521,15.4565,8.9957,40835.44,20241101
202411,578,CARD,GW-ATLAS,Voided,EGP,1,17.2515,0.0,0.0,0.0,0.0,0.0201,-0.0201,0.0,20241101
202411,578,LDEBIT,GW-NILE,Failed,EGP,3,51.7545,0.0,0.0,0.0,0.0,0.024,-0.024,0.0,20241101
202411,578,LDEBIT,GW-NILE,Refunded,EGP,2,45.9905,0.0,45.9905,0.0,0.0,0.3,-0.3,0.0,20241101
202411,578,LDEBIT,GW-NILE,Success,EGP,30,522.2609,522.2609,0.0,7.6431000000000004,7.6431000000000004,3.1652,4.4779,25485.97,20241101
202411,578,TOKEN,GW-NILE,Failed,EGP,2,34.503,0.0,0.0,0.0,0.0,0.016,-0.016,0.0,20241101
202411,578,TOKEN,GW-NILE,Success,EGP,16,293.9874,293.9874,0.0,8.8032,8.8036,4.5524,4.2508,14346.380000000001,20241101
202411,578,WALLET,GW-NILE,Failed,EGP,1,17.2515,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,20241101
202411,578,WALLET,GW-NILE,Success,EGP,19,383.3075,383.3075,0.0,8.2747,8.2745,3.7696,4.5051,18705.14,20241101
202411,579,CARD,GW-NILE,Failed,EGP,31,305.9709,0.0,0.0,0.0,0.0,0.248,-0.248,0.0,20241101
202411,579,CARD,GW-NILE,Success,EGP,244,2381.0105,2381.0105,0.0,78.1398,78.1393,41.8621,36.2777,116191.66,20241101
202411,579,CARD,GW-NILE,Voided,EGP,1,9.87,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,20241101
202411,579,LDEBIT,GW-NILE,Failed,EGP,3,29.61,0.0,0.0,0.0,0.0,0.024,-0.024,0.0,20241101
202411,579,LDEBIT,GW-NILE,Success,EGP,52,524.5231,524.5231,0.0,8.391,8.3908,3.9447,4.4463,25596.36,20241101
202411,579,TOKEN,GW-NILE,Failed,EGP,4,39.48,0.0,0.0,0.0,0.0,0.032,-0.032,0.0,20241101
202411,579,TOKEN,GW-NILE,Success,EGP,73,746.6905,746.6905,0.0,24.533,24.5337,13.2772,11.2558,36437.98,20241101
202411,579,WALLET,GW-NILE,Failed,EGP,12,118.4403,0.0,0.0,0.0,0.0,0.096,-0.096,0.0,20241101
202411,579,WALLET,GW-NILE,Success,EGP,102,1019.8276,1019.8276,0.0,23.518,23.5181,11.831,11.687,49766.88,20241101
202411,580,CARD,GW-ORION,Failed,SAR,13,1185.6027000000001,0.0,0.0,0.0,0.0,0.1469,-0.1469,0.0,20241101
202411,580,CARD,GW-ORION,Success,SAR,143,13740.7922,13740.7922,0.0,342.7333,342.7329,184.6669,158.0664,51527.97,20241101
202411,580,LDEBIT,GW-NIMBUS,Failed,SAR,3,273.6,0.0,0.0,0.0,0.0,0.048,-0.048,0.0,20241101
202411,580,LDEBIT,GW-NIMBUS,Success,SAR,72,6921.9149,6921.9149,0.0,84.5254,84.5254,34.3867,50.1387,25957.18,20241101
202411,580,TOKEN,GW-ORION,Failed,SAR,2,182.4,0.0,0.0,0.0,0.0,0.0214,-0.0214,0.0,20241101
202411,580,TOKEN,GW-ORION,Success,SAR,34,3034.2613,3034.2613,0.0,77.544,77.5453,42.3814,35.162600000000005,11378.48,20241101
202411,581,CARD,GW-NILE,Failed,EGP,6375,44308.5718,0.0,0.0,0.0,0.0,51.0002,-51.0002,0.0,20241101
202411,581,CARD,GW-NILE,Refunded,EGP,363,2719.7577,0.0,2719.7577,0.0,0.0,54.4506,-54.4506,0.0,20241101
202411,581,CARD,GW-NILE,Success,EGP,89921,625312.9257,625312.9257,0.0,13677.9167,13677.9169,12363.365,1314.5517,30514833.06,20241101
202411,581,CARD,GW-NILE,Voided,EGP,1067,7416.038,0.0,0.0,0.0,0.0,8.5353,-8.5353,0.0,20241101
202411,581,LDEBIT,GW-NILE,Failed,EGP,772,5365.681,0.0,0.0,0.0,0.0,6.176,-6.176,0.0,20241101
202411,581,LDEBIT,GW-NILE,Refunded,EGP,155,1147.2354,0.0,1147.2354,0.0,0.0,23.25,-23.25,0.0,20241101
202411,581,LDEBIT,GW-NILE,Success,EGP,30137,208771.2004,208771.2004,0.0,2260.3139,2260.314,1900.3183,359.9956,10187888.44,20241101
202411,581,LDEBIT,GW-NILE,Voided,EGP,390,2710.6421,0.0,0.0,0.0,0.0,3.1198,-3.1198,0.0,20241101
202411,581,WALLET,GW-NILE,Failed,EGP,4957,34452.955,0.0,0.0,0.0,0.0,39.6561,-39.6561,0.0,20241101
202411,581,WALLET,GW-NILE,Refunded,EGP,292,2099.3309,0.0,2099.3309,0.0,0.0,43.800200000000004,-43.800200000000004,0.0,20241101
202411,581,WALLET,GW-NILE,Success,EGP,52382,364270.57050000003,364270.57050000003,0.0,5244.3265,5244.3268,4783.9619,460.36460000000005,17776148.85,20241101
202411,581,WALLET,GW-NILE,Voided,EGP,613,4260.5732,0.0,0.0,0.0,0.0,4.9048,-4.9048,0.0,20241101
202411,582,CARD,GW-NIMBUS,Failed,OMR,472,16193.1342,0.0,0.0,0.0,0.0,7.0224,-7.0224,0.0,20241101
202411,582,CARD,GW-NIMBUS,Refunded,OMR,244,8727.8022,0.0,8727.8022,0.0,0.0,36.6193,-36.6193,0.0,20241101
202411,582,CARD,GW-NIMBUS,Success,OMR,5076,173477.9971,173477.9971,0.0,4323.9797,4324.1159,2671.9119,1652.0678,66702.29,20241101
202411,582,CARD,GW-NIMBUS,Voided,OMR,66,2264.1098,0.0,0.0,0.0,0.0,0.988,-0.988,0.0,20241101
202411,582,LDEBIT,GW-NIMBUS,Failed,OMR,58,1989.7013,0.0,0.0,0.0,0.0,0.9359999999999999,-0.9359999999999999,0.0,20241101
202411,582,LDEBIT,GW-NIMBUS,Refunded,OMR,38,1235.4488000000001,0.0,1235.4488000000001,0.0,0.0,5.7993,-5.7993,0.0,20241101
202411,582,LDEBIT,GW-NIMBUS,Success,OMR,1113,38365.513699999996,38365.513699999996,0.0,468.4526,468.4628,222.7829,245.6697,14751.539999999999,20241101
202411,582,LDEBIT,GW-NIMBUS,Voided,OMR,14,480.26019999999994,0.0,0.0,0.0,0.0,0.286,-0.286,0.0,20241101
202411,582,TOKEN,GW-NIMBUS,Failed,OMR,42,1440.7805999999998,0.0,0.0,0.0,0.0,0.702,-0.702,0.0,20241101
202411,582,TOKEN,GW-NIMBUS,Refunded,OMR,40,1547.5683,0.0,1547.5683,0.0,0.0,6.0855999999999995,-6.0855999999999995,0.0,20241101
202411,582,TOKEN,GW-NIMBUS,Success,OMR,1470,50590.5333,50590.5333,0.0,1284.8114,1284.7809,803.7971,481.0143,19452.06,20241101
202411,582,TOKEN,GW-NIMBUS,Voided,OMR,19,651.7817,0.0,0.0,0.0,0.0,0.442,-0.442,0.0,20241101
202411,583,CARD,GW-ORION,Failed,SAR,40,583.0076,0.0,0.0,0.0,0.0,0.4774,-0.4774,0.0,20241101
202411,583,CARD,GW-ORION,Refunded,SAR,2,20.738599999999998,0.0,20.738599999999998,0.0,0.0,0.2986,-0.2986,0.0,20241101
202411,583,CARD,GW-ORION,Success,SAR,310,4481.5226,4481.5226,0.0,134.1947,134.1908,75.9014,58.2933,16805.71,20241101
202411,583,CARD,GW-ORION,Voided,SAR,3,43.728,0.0,0.0,0.0,0.0,0.0321,-0.0321,0.0,20241101
202411,583,LDEBIT,GW-NIMBUS,Failed,SAR,14,204.0586,0.0,0.0,0.0,0.0,0.21860000000000002,-0.21860000000000002,0.0,20241101
202411,583,LDEBIT,GW-NIMBUS,Refunded,SAR,1,13.6213,0.0,13.6213,0.0,0.0,0.1493,-0.1493,0.0,20241101
202411,583,LDEBIT,GW-NIMBUS,Success,SAR,183,2842.8079,2842.8079,0.0,41.2238,41.225699999999996,21.0345,20.1893,10660.53,20241101
202411,583,LDEBIT,GW-NIMBUS,Voided,SAR,2,29.152,0.0,0.0,0.0,0.0,0.032,-0.032,0.0,20241101
202411,583,TOKEN,GW-ATLAS,Failed,SAR,5,72.8773,0.0,0.0,0.0,0.0,0.10389999999999999,-0.10389999999999999,0.0,20241101
202411,583,TOKEN,GW-ATLAS,Refunded,SAR,2,23.6533,0.0,23.6533,0.0,0.0,0.2986,-0.2986,0.0,20241101
202411,583,TOKEN,GW-ATLAS,Success,SAR,95,1392.9415,1392.9415,0.0,42.2587,42.2636,28.0934,14.1653,5223.53,20241101
202411,585,CARD,GW-NIMBUS,Failed,AED,88,3505.688,0.0,0.0,0.0,0.0,1.3396000000000001,-1.3396000000000001,0.0,20241101
202411,585,CARD,GW-NIMBUS,Refunded,AED,26,1201.5492,0.0,1201.5492,0.0,0.0,3.8939,-3.8939,0.0,20241101
202411,585,CARD,GW-NIMBUS,Success,AED,758,30307.9784,30307.9784,0.0,772.5717,772.5803,458.4316,314.1401,111306.05,20241101
202411,585,CARD,GW-NIMBUS,Voided,AED,7,278.859,0.0,0.0,0.0,0.0,0.11149999999999999,-0.11149999999999999,0.0,20241101
202411,585,TOKEN,GW-NIMBUS,Failed,AED,11,438.2082,0.0,0.0,0.0,0.0,0.17409999999999998,-0.17409999999999998,0.0,20241101
202411,585,TOKEN,GW-NIMBUS,Refunded,AED,7,290.8973,0.0,290.8973,0.0,0.0,1.0485,-1.0485,0.0,20241101
202411,585,TOKEN,GW-NIMBUS,Success,AED,202,7867.2158,7867.2158,0.0,205.0809,205.0793,123.27289999999999,81.808,28892.35,20241101
202411,585,TOKEN,GW-NIMBUS,Voided,AED,1,39.8366,0.0,0.0,0.0,0.0,0.0163,-0.0163,0.0,20241101
202411,586,CARD,GW-ORION,Failed,AED,61,1264.9635,0.0,0.0,0.0,0.0,0.7243,-0.7243,0.0,20241101
202411,586,CARD,GW-ORION,Refunded,AED,10,235.1477,0.0,235.1477,0.0,0.0,1.4979,-1.4979,0.0,20241101
202411,586,CARD,GW-ORION,Success,AED,465,9611.3902,9611.3902,0.0,274.6792,274.6927,150.8917,123.7875,35297.83,20241101
202411,586,CARD,GW-ORION,Voided,AED,3,62.2137,0.0,0.0,0.0,0.0,0.0327,-0.0327,0.0,20241101
202411,586,LDEBIT,GW-NIMBUS,Failed,AED,6,124.4274,0.0,0.0,0.0,0.0,0.0978,-0.0978,0.0,20241101
202411,586,LDEBIT,GW-NIMBUS,Refunded,AED,6,119.0634,0.0,119.0634,0.0,0.0,0.8986999999999999,-0.8986999999999999,0.0,20241101
202411,586,LDEBIT,GW-NIMBUS,Success,AED,154,3307.8774000000003,3307.8774000000003,0.0,46.1755,46.169399999999996,21.819,24.3565,12148.18,20241101
202411,587,BNPL,GW-ATLAS,Failed,AED,6,374.0503,0.0,0.0,0.0,0.0,0.1172,-0.1172,0.0,20241101
202411,587,BNPL,GW-ATLAS,Refunded,AED,1,63.2594,0.0,63.2594,0.0,0.0,0.1498,-0.1498,0.0,20241101
202411,587,BNPL,GW-ATLAS,Success,AED,14,937.1791,937.1791,0.0,42.5568,42.5574,32.667,9.8898,3441.79,20241101
202411,587,CARD,GW-ORION,Failed,AED,5,311.7085,0.0,0.0,0.0,0.0,0.0545,-0.0545,0.0,20241101
202411,587,CARD,GW-ORION,Success,AED,69,4291.0227,4291.0227,0.0,104.6998,104.6942,59.1177,45.5821,15758.78,20241101
202411,587,CARD,GW-ORION,Voided,AED,3,187.0251,0.0,0.0,0.0,0.0,0.0327,-0.0327,0.0,20241101
202411,587,TOKEN,GW-ORION,Success,AED,14,1000.441,1000.441,0.0,24.6944,24.6901,14.143,10.5514,3674.12,20241101
202411,588,BNPL,GW-NILE,Failed,EGP,132,4218.2566,0.0,0.0,0.0,0.0,1.0556,-1.0556,0.0,20241101
202411,588,BNPL,GW-NILE,Refunded,EGP,10,307.7178,0.0,307.7178,0.0,0.0,1.5,-1.5,0.0,20241101
202411,588,BNPL,GW-NILE,Success,EGP,468,14916.2245,14916.2245,0.0,658.7004,658.7003,433.3311,225.36929999999998,727901.33,20241101
202411,588,BNPL,GW-NILE,Voided,EGP,5,159.78199999999998,0.0,0.0,0.0,0.0,0.04,-0.04,0.0,20241101
202411,588,CARD,GW-NILE,Failed,EGP,251,8021.0776000000005,0.0,0.0,0.0,0.0,2.0064,-2.0064,0.0,20241101
202411,588,CARD,GW-NILE,Refunded,EGP,78,2614.763,0.0,2614.763,0.0,0.0,11.7,-11.7,0.0,20241101
202411,588,CARD,GW-NILE,Success,EGP,2005,64132.0584,64132.0584,0.0,1616.5355,1616.5363,885.4694,731.0661,3129599.55,20241101
202411,588,CARD,GW-NILE,Voided,EGP,17,543.2596,0.0,0.0,0.0,0.0,0.136,-0.136,0.0,20241101
202411,588,LDEBIT,GW-NILE,Failed,EGP,32,1022.6062,0.0,0.0,0.0,0.0,0.256,-0.256,0.0,20241101
202411,588,LDEBIT,GW-NILE,Refunded,EGP,18,594.3724,0.0,594.3724,0.0,0.0,2.7,-2.7,0.0,20241101
202411,588,LDEBIT,GW-NILE,Success,EGP,441,13967.9153,13967.9153,0.0,172.9034,172.9037,72.0049,100.8985,681624.48,20241101
